1,TARGET,PACKET,PACKET_TIMESECONDS,PACKET_TIMEFORMATTED,RECEIVED_TIMESECONDS,RECEIVED_TIMEFORMATTED,RECEIVED_COUNT,SYNC,MSG_ID,LEN,SEQ,CCSDS_TAI_SECS,CCSDS_TAI_SUBSECS,CCSDS_REALTIME,GPS_TIME,GPS_POSITION_ECEF1,GPS_POSITION_ECEF2,GPS_POSITION_ECEF3,GPS_VELOCITY_ECEF1,GPS_VELOCITY_ECEF2,GPS_VELOCITY_ECEF3,MSG_RX_STATUS,AUX1_EVENT,AUX2_EVENT,AUX3_EVENT,DIG_FILT_EN,TRACKING_MODE,VERSION_BIT1,VERSION_BIT0,SOFTWARE_RESOURCE,EXT_OSC_LOCKED,CLOCK_MODEL,CLOCK_STEERING,POS_FIX,POS_SOL,ALMANAC_KNOWN,IMU_COMM,INS_RESET,JAMMER_DETECTED,ANT_GAIN_STATE,TRANSMIT_OVERRUN,INPUT_OVERRUN,LINK_OVERRUN,COM_BUF_OVERRUN,CPU_OVERLOAD,ANT_SHORT_CIRCUIT,ANT_OPEN_CIRCUIT,LNA_FAILURE,ANT_POWER_STATUS,VOLT_STATUS,TEMP_STATUS,ERROR_FLAG,MSG_SAT_PRN1,MSG_SAT_PRN2,MSG_SAT_PRN3,MSG_SAT_PRN4,MSG_SAT_PRN5,MSG_SAT_PSR1,MSG_SAT_PSR2,MSG_SAT_PSR3,MSG_SAT_PSR4,MSG_SAT_PSR5,MSG_SAT_DOPP1,MSG_SAT_DOPP2,MSG_SAT_DOPP3,MSG_SAT_DOPP4,MSG_SAT_DOPP5,MSG_SAT_CNO1,MSG_SAT_CNO2,MSG_SAT_CNO3,MSG_SAT_CNO4,MSG_SAT_CNO5,MSG_SAT_TRACK_STAT1,MSG_SAT_TRACK_STAT2,MSG_SAT_TRACK_STAT3,MSG_SAT_TRACK_STAT4,MSG_SAT_TRACK_STAT5,GPS_SOLUTION_TIME_TAG,GPS_CYCLES_SINCE_CRC_DATA,GPS_CYCLES_SINCE_LATEST_DATA,GPS_LOCK_COUNT,MSG_GPS_TEMP1,MSG_GPS_TEMP2,MSG_ANT_CURRENT,MSG_ANT_VOLTAGE,MSG_GPS_VOLTAGE_SUPPLY,MSG_GPS_VOLTAGE3P3,MSG_GPS_VOLTAGE1P8,MSG_GPS_VOLTAGE1P2,MSG_TRACKED_SATELLITES,MSG_USED_SATELLITES,GPS_HEALTH1_PACK,GPS_POS_LOCK,GPS_TIME_LOCK,MSG_DATA_VALID,GPS_NEW_DATA_RECEIVED,GPS_ENABLE,GPS_VALID,HEALTH1_PACK_SPARE1
408,UUT,GPS,1662484946,22:26.5,1662484946,22:26.5,944,1.35823E+19,18,158,407,431803979,0.8,REALTIME,715800179,2567.301292,-3390.42185,-5301.507455,5.357498125,4.98977305,-0.59601647,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20160674,21697145,23547686,24801312,21088872,-4903,20747,-20080,-28945,-11762,39.8,42.1,40.8,32.5,36.9,939572228,671136804,939572292,939572324,939572388,3164625227,4,4,1,17.64285679,18.55999963,0.012695506,5.108500204,3.24900013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
409,UUT,GPS,1662484947,22:27.4,1662484947,22:27.4,945,1.35823E+19,18,158,408,431803980,0.8,REALTIME,715800180,2572.657511,-3385.430311,-5302.100095,5.355009625,4.993262265,-0.589394065,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20161611,21693200,23551510,24806821,21091114,-4949,20714,-20111,-28954,-11801,39.8,42,40.8,32.6,37,939572228,671136804,939572292,939572324,939572388,3165625226,4,4,1,17.64285679,18.55999963,0.012695506,5.116500205,3.24800013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
410,UUT,GPS,1662484948,22:28.3,1662484948,22:28.3,946,1.35823E+19,18,158,409,431803981,0.8,REALTIME,715800181,2578.011231,-3380.435291,-5302.686075,5.352522435,4.99670939,-0.58255566,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20162558,21689261,23555340,24812332,21093363,-4995,20681,-20142,-28962,-11840,40.1,42.3,40.7,32.7,36.9,939572228,671136804,939572292,939572324,939572388,3166625225,4,4,1,17.64285679,18.55999963,0.012451362,5.118500205,3.24200013,3.26666683,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
411,UUT,GPS,1662484949,22:29.3,1662484949,22:29.3,947,1.35823E+19,18,158,410,431803982,0.8,REALTIME,715800182,2583.362431,-3375.436771,-5303.265355,5.34994052,5.000224365,-0.5758226,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20163512,21685329,23559176,24817844,21095620,-5041,20648,-20173,-28970,-11881,39.9,42.3,40.6,33.1,36.6,939572228,671136804,939572292,939572324,939572388,3167625225,4,4,1,17.94857107,18.86571391,0.012695506,5.116500205,3.235500129,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
412,UUT,GPS,1662484950,22:30.3,1662484950,22:30.3,948,1.35823E+19,18,158,411,431803983,0.8,REALTIME,715800183,2588.711091,-3370.434791,-5303.837815,5.34743925,5.003735705,-0.569133735,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20164476,21681403,23563018,24823358,21097885,-5087,20616,-20204,-28979,-11920,39.9,42.5,40.4,33.1,37,939572228,671136804,939572292,939572324,939572388,3168625224,4,4,1,17.94857107,18.86571391,0.012451362,5.114500205,3.24650013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
413,UUT,GPS,1662484951,22:31.3,1662484951,22:31.3,949,1.35823E+19,18,158,412,431803984,0.8,REALTIME,715800184,2594.05721,-3365.429332,-5304.403515,5.344908295,5.007163105,-0.56241486,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20165448,21677483,23566866,24828873,21100157,-5133,20583,-20235,-28987,-11959,40,42.5,40.6,32.5,37.1,939572228,671136804,939572292,939572324,939572388,3169625223,4,4,1,17.94857107,18.86571391,0.012817578,5.118500205,3.24300013,3.233333495,1.84,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
414,UUT,GPS,1662484952,22:32.3,1662484952,22:32.3,950,1.35823E+19,18,158,413,431803985,0.8,REALTIME,715800185,2599.40079,-3360.420412,-5304.962575,5.342367635,5.010580345,-0.55560261,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20166429,21673569,23570719,24834390,21102436,-5179,20550,-20265,-28994,-11996,40,42.7,40.8,32.6,36.8,939572228,671136804,939572292,939572324,939572388,3170625222,4,4,1,17.94857107,18.86571391,0.012573434,5.110500204,3.24900013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
415,UUT,GPS,1662484953,22:33.3,1662484953,22:33.3,951,1.35823E+19,18,158,414,431803986,0.8,REALTIME,715800186,2604.74183,-3355.408052,-5305.514835,5.339779385,5.014101835,-0.54889222,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20167419,21669662,23574578,24839908,21104723,-5225,20517,-20296,-29003,-12037,40,42.7,40.7,33,37.2,939572228,671136804,939572292,939572324,939572388,3171625221,4,4,1,17.94857107,18.86571391,0.012695506,5.106500204,3.24900013,3.233333495,1.84,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
416,UUT,GPS,1662484954,22:34.2,1662484954,22:34.2,952,1.35823E+19,18,158,415,431803987,0.8,REALTIME,715800187,2610.080329,-3350.392232,-5306.060355,5.337214075,5.01752681,-0.542156275,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20168418,21665761,23578443,24845428,21107017,-5271,20484,-20327,-29011,-12075,39.9,42.9,40.7,32.7,37,939572228,671136804,939572292,939572324,939572388,3172625221,4,4,1,17.94857107,18.86571391,0.012695506,5.108500204,3.24900013,3.233333495,1.84,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
417,UUT,GPS,1662484956,22:35.6,1662484956,22:35.6,953,1.35823E+19,18,158,416,431803988,0.8,REALTIME,715800188,2615.416249,-3345.372953,-5306.599155,5.334632345,5.020970585,-0.535280515,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20169425,21661866,23582314,24850949,21109319,-5316,20452,-20357,-29017,-12114,40.1,43,40.6,33.2,36.6,939572228,671136804,939572292,939572324,939572388,3173625220,4,4,1,17.94857107,18.86571391,0.012695506,5.116500205,3.24550013,3.233333495,1.84,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
418,UUT,GPS,1662484957,22:36.5,1662484957,22:36.5,954,1.35823E+19,18,158,417,431803989,0.8,REALTIME,715800189,2620.749629,-3340.350253,-5307.131295,5.33209652,5.024421545,-0.52867194,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20170441,21657977,23586191,24856472,21111628,-5363,20419,-20387,-29027,-12154,39.9,43,40.5,32.1,36.8,939572228,671136804,939572292,671134820,939572388,3174625219,4,4,1,17.94857107,18.86571391,0.012939651,5.108500204,3.24900013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
419,UUT,GPS,1662484958,22:37.5,1662484958,22:37.5,955,1.35823E+19,18,158,418,431803990,0.8,REALTIME,715800190,2626.080429,-3335.324113,-5307.656635,5.32954959,5.027795125,-0.52197782,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20171466,21654095,23590073,24861997,21113945,-5408,20386,-20418,-29035,-12192,40,43,40.3,32.7,36.6,939572228,671136804,939572292,671134820,939572388,3175625218,4,4,1,17.94857107,18.86571391,0.01232929,5.108500204,3.234500129,3.233333495,1.84,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
420,UUT,GPS,1662484959,22:38.5,1662484959,22:38.5,956,1.35823E+19,18,158,419,431803991,0.8,REALTIME,715800191,2631.408668,-3330.294533,-5308.175215,5.32696125,5.031258065,-0.515290885,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20172500,21650219,23593962,24867523,21116269,-5454,20352,-20448,-29043,-12231,40.1,43.1,40.4,32.7,36.9,939572228,671136804,939572292,671134820,939572388,3176625217,4,4,1,17.94857107,18.86571391,0.012451362,5.116500205,3.24550013,3.233333495,1.84,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
421,UUT,GPS,1662484959,22:39.5,1662484959,22:39.5,957,1.35823E+19,18,158,420,431803992,0.8,REALTIME,715800192,2636.734308,-3325.261554,-5308.687115,5.32437325,5.03467813,-0.508421195,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20173542,21646349,23597856,24873050,21118600,-5500,20319,-20479,-29050,-12270,40.1,43.2,40.2,32.8,36.6,939572228,671136804,939572292,671134820,939572388,3177625217,4,4,1,17.94857107,18.86571391,0.012573434,5.110500204,3.24800013,3.233333495,1.8,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
422,UUT,GPS,1662484960,22:40.5,1662484960,22:40.5,958,1.35823E+19,18,158,421,431803993,0.8,REALTIME,715800193,2642.057348,-3320.225154,-5309.192215,5.32177319,5.03810195,-0.501767545,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20174593,21642486,23601756,24878579,21120939,-5547,20286,-20510,-29059,-12309,40.2,43.5,40.4,32.5,36.8,939572228,671136804,939572292,671134820,939572388,3178625216,4,4,1,17.94857107,18.86571391,0.012451362,5.114500205,3.24800013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
423,UUT,GPS,1662484961,22:41.5,1662484961,22:41.5,959,1.35823E+19,18,158,422,431803994,0.8,REALTIME,715800194,2647.377808,-3315.185314,-5309.690555,5.31919368,5.04150447,-0.49510331,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20175653,21638628,23605662,24884110,21123285,-5592,20253,-20540,-29067,-12348,40.1,43.4,40,31.8,36.7,939572228,671136804,939572292,939572324,939572388,3179625215,4,4,1,17.94857107,18.86571391,0.012695506,5.110500204,3.24900013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
424,UUT,GPS,1662484962,22:42.4,1662484962,22:42.4,960,1.35823E+19,18,158,423,431803995,0.8,REALTIME,715800195,2652.695667,-3310.142114,-5310.182174,5.31656031,5.044902885,-0.48820556,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20176721,21634778,23609573,24889642,21125638,-5638,20220,-20570,-29074,-12386,40.2,43.5,40.2,32.4,36.5,939572228,671136804,939572292,939572324,939572388,3180625214,4,4,1,17.94857107,18.86571391,0.012573434,5.116500205,3.23800013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
425,UUT,GPS,1662484963,22:43.4,1662484963,22:43.4,961,1.35823E+19,18,158,424,431803996,0.8,REALTIME,715800196,2658.010907,-3305.095475,-5310.667034,5.31396934,5.048313685,-0.481505645,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20177799,21630933,23613490,24895175,21127999,-5684,20186,-20601,-29082,-12425,40.4,43.7,40.1,32.3,36.5,939572228,671136804,939572292,939572324,939572388,3181625214,4,4,1,17.94857107,18.86571391,0.012573434,5.116500205,3.23800013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
426,UUT,GPS,1662484964,22:44.4,1662484964,22:44.4,962,1.35823E+19,18,158,425,431803997,0.8,REALTIME,715800197,2663.323527,-3300.045455,-5311.145174,5.311338505,5.05169826,-0.4747634,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20178884,21627095,23617413,24900710,21130367,-5730,20152,-20631,-29090,-12464,40.3,43.8,40.1,32,36.7,939572228,671136804,939572292,939572324,939572388,3182625213,4,4,1,17.94857107,18.86571391,0.012573434,5.110500204,3.25050013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
427,UUT,GPS,1662484965,22:45.4,1662484965,22:45.4,963,1.35823E+19,18,158,426,431803998,0.8,REALTIME,715800198,2668.633527,-3294.992075,-5311.616534,5.308743015,5.05507888,-0.468103875,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20179979,21623264,23621342,24906247,21132743,-5775,20119,-20661,-29098,-12503,40.7,43.9,39.9,32.5,36.6,939572228,671136804,939572292,939572324,939572388,3183625212,4,4,1,17.94857107,18.86571391,0.012573434,5.112500205,3.24900013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
428,UUT,GPS,1662484967,22:47.3,1662484967,22:47.3,964,1.35823E+19,18,158,427,431803999,0.8,REALTIME,715800199,2673.940906,-3289.935296,-5312.081154,5.30609842,5.058423185,-0.46126516,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20181083,21619438,23625277,24911785,21135125,-5821,20085,-20692,-29105,-12541,40.6,43.9,40.2,31.9,36.7,939572228,671136804,939572292,939572324,939572388,3184625211,4,4,1,17.94857107,18.86571391,0.012573434,5.114500205,3.235500129,3.233333495,1.8,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
429,UUT,GPS,1662484967,22:47.5,1662484967,22:47.5,965,1.35823E+19,18,158,428,431804000,0.8,REALTIME,715800200,2679.245666,-3284.875156,-5312.539074,5.30347144,5.061803055,-0.45460684,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20182195,21615620,23629217,24917324,21137516,-5867,20052,-20721,-29113,-12580,40.8,44,40.1,32.8,36.6,939572228,671136804,939572292,939572324,939572388,3185625210,4,4,1,17.94857107,18.86571391,0.012817578,5.118500205,3.23800013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
430,UUT,GPS,1662484968,22:48.3,1662484968,22:48.3,966,1.35823E+19,18,158,429,431804001,0.8,REALTIME,715800201,2684.547766,-3279.811616,-5312.990234,5.300811265,5.06516261,-0.447802275,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20183316,21611807,23633163,24922865,21139913,-5913,20018,-20751,-29121,-12618,41.2,44.2,39.8,32.1,36.6,939572228,671136804,939572292,939572324,939572388,3186625210,4,4,1,17.94857107,18.86571391,0.012573434,5.114500205,3.24400013,3.233333495,1.84,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
431,UUT,GPS,1662484969,22:49.3,1662484969,22:49.3,967,1.35823E+19,18,158,430,431804002,0.8,REALTIME,715800202,2689.847226,-3274.744736,-5313.434574,5.2981256,5.068521105,-0.440949815,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20184445,21608001,23637115,24928407,21142318,-5959,19984,-20781,-29127,-12656,40.9,44.1,39.9,32,36.4,939572228,671136804,939572292,939572324,939572388,3187625209,4,4,1,17.94857107,18.86571391,0.012451362,5.118500205,3.24650013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
432,UUT,GPS,1662484970,22:50.3,1662484970,22:50.3,968,1.35823E+19,18,158,431,431804003,0.8,REALTIME,715800203,2695.144045,-3269.674477,-5313.872294,5.29552089,5.07187025,-0.43433079,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,24,20185583,21604201,23641072,24933951,21144730,-6004,19951,-20811,-29136,-12695,41,44.3,39.9,32,36.7,939572228,671136804,939572292,939572324,939572388,3188625208,4,4,1,17.94857107,18.86571391,0.012573434,5.114500205,3.24800013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
433,UUT,GPS,1662484972,22:51.6,1662484972,22:51.6,969,1.35823E+19,18,158,432,431804004,0.8,REALTIME,715800204,2700.438205,-3264.600877,-5314.303114,5.29285434,5.07525236,-0.427549025,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,2,20186730,21600408,23645035,24939496,24003655,-6050,19917,-20841,-29143,717,41.1,44.6,39.9,31.9,30.4,939572228,671136804,939572292,939572324,671134852,3189625207,4,4,1,17.94857107,18.86571391,0.012573434,5.108500204,3.24300013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
434,UUT,GPS,1662484973,22:52.6,1662484973,22:52.6,970,1.35823E+19,18,158,433,431804005,0.8,REALTIME,715800205,2705.730085,-3259.524297,-5314.727714,5.29018068,5.07858843,-0.42082381,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,2,20187886,21596621,23649004,24945042,24003518,-6096,19883,-20871,-29151,697,41.1,44.6,39.7,31.9,31.2,939572228,671136804,939572292,939572324,671134852,3190625206,4,4,1,17.94857107,18.86571391,0.012573434,5.118500205,3.24050013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
435,UUT,GPS,1662484973,22:53.5,1662484973,22:53.5,971,1.35823E+19,18,158,434,431804006,0.8,REALTIME,715800206,2711.019664,-3254.445077,-5315.149374,5.28751819,5.08192157,-0.414057875,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,2,20189050,21592841,23652979,24950590,24003387,-6142,19849,-20902,-29158,678,41.2,44.6,39.8,32.1,30.9,939572228,671136804,939572292,939572324,939572356,3191625206,4,4,1,17.94857107,18.86571391,0.012695506,5.110500204,3.25150013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
436,UUT,GPS,1662484974,22:54.5,1662484974,22:54.5,972,1.35823E+19,18,158,435,431804007,0.8,REALTIME,715800207,2716.305644,-3249.361418,-5315.560914,5.284864925,5.085262265,-0.407432435,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,2,20190224,21589067,23656959,24956140,24003263,-6188,19815,-20932,-29167,658,41.2,44.7,39.7,32,31.4,939572228,671136804,939572292,939572324,939572356,3192625205,4,4,1,17.94857107,18.86571391,0.012451362,5.116500205,3.24800013,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
437,UUT,GPS,1662484975,22:55.4,1662484975,22:55.4,973,1.35823E+19,18,158,436,431804008,0.8,REALTIME,715800208,2721.589064,-3244.274538,-5315.965674,5.282146245,5.088539505,-0.40061922,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,2,20191405,21585300,23660945,24961691,24003141,-6234,19781,-20962,-29174,638,41.4,44.9,39.4,32.6,31.3,939572228,671136804,939572292,939572324,939572356,3193625204,4,4,1,17.94857107,18.86571391,0.012695506,5.116500205,3.24800013,3.233333495,1.84,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
438,UUT,GPS,1662484976,22:56.4,1662484976,22:56.4,974,1.35823E+19,18,158,437,431804009,0.8,REALTIME,715800209,2726.869864,-3239.184258,-5316.362874,5.27942106,5.09190226,-0.3938146,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,12,11,22,29,2,20192596,21581539,23664937,24967243,24003021,-6279,19748,-20990,-29180,619,41.5,44.8,39.5,31.8,31.5,939572228,671136804,939572292,939572324,939572356,3194625203,4,4,1,17.94857107,18.86571391,0.012451362,5.106500204,3.233000129,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0
