,UUT GPS PACKET_TIMESECONDS,UUT GPS PACKET_TIMEFORMATTED,UUT GPS RECEIVED_TIMESECONDS,UUT GPS RECEIVED_TIMEFORMATTED,UUT GPS RECEIVED_COUNT,UUT GPS SYNC,UUT GPS MSG_ID,UUT GPS LEN,UUT GPS SEQ,UUT GPS CCSDS_TAI_SECS,UUT GPS CCSDS_TAI_SUBSECS,UUT GPS CCSDS_REALTIME,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_RX_STATUS,UUT GPS AUX1_EVENT,UUT GPS AUX2_EVENT,UUT GPS AUX3_EVENT,UUT GPS DIG_FILT_EN,UUT GPS TRACKING_MODE,UUT GPS VERSION_BIT1,UUT GPS VERSION_BIT0,UUT GPS SOFTWARE_RESOURCE,UUT GPS EXT_OSC_LOCKED,UUT GPS CLOCK_MODEL,UUT GPS CLOCK_STEERING,UUT GPS POS_FIX,UUT GPS POS_SOL,UUT GPS ALMANAC_KNOWN,UUT GPS IMU_COMM,UUT GPS INS_RESET,UUT GPS JAMMER_DETECTED,UUT GPS ANT_GAIN_STATE,UUT GPS TRANSMIT_OVERRUN,UUT GPS INPUT_OVERRUN,UUT GPS LINK_OVERRUN,UUT GPS COM_BUF_OVERRUN,UUT GPS CPU_OVERLOAD,UUT GPS ANT_SHORT_CIRCUIT,UUT GPS ANT_OPEN_CIRCUIT,UUT GPS LNA_FAILURE,UUT GPS ANT_POWER_STATUS,UUT GPS VOLT_STATUS,UUT GPS TEMP_STATUS,UUT GPS ERROR_FLAG,UUT GPS MSG_SAT_PRN1,UUT GPS MSG_SAT_PRN2,UUT GPS MSG_SAT_PRN3,UUT GPS MSG_SAT_PRN4,UUT GPS MSG_SAT_PRN5,UUT GPS MSG_SAT_PSR1,UUT GPS MSG_SAT_PSR2,UUT GPS MSG_SAT_PSR3,UUT GPS MSG_SAT_PSR4,UUT GPS MSG_SAT_PSR5,UUT GPS MSG_SAT_DOPP1,UUT GPS MSG_SAT_DOPP2,UUT GPS MSG_SAT_DOPP3,UUT GPS MSG_SAT_DOPP4,UUT GPS MSG_SAT_DOPP5,UUT GPS MSG_SAT_CNO1,UUT GPS MSG_SAT_CNO2,UUT GPS MSG_SAT_CNO3,UUT GPS MSG_SAT_CNO4,UUT GPS MSG_SAT_CNO5,UUT GPS MSG_SAT_TRACK_STAT1,UUT GPS MSG_SAT_TRACK_STAT2,UUT GPS MSG_SAT_TRACK_STAT3,UUT GPS MSG_SAT_TRACK_STAT4,UUT GPS MSG_SAT_TRACK_STAT5,UUT GPS GPS_SOLUTION_TIME_TAG,UUT GPS GPS_CYCLES_SINCE_CRC_DATA,UUT GPS GPS_CYCLES_SINCE_LATEST_DATA,UUT GPS GPS_LOCK_COUNT,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_ANT_CURRENT,UUT GPS MSG_ANT_VOLTAGE,UUT GPS MSG_GPS_VOLTAGE_SUPPLY,UUT GPS MSG_GPS_VOLTAGE3P3,UUT GPS MSG_GPS_VOLTAGE1P8,UUT GPS MSG_GPS_VOLTAGE1P2,UUT GPS MSG_TRACKED_SATELLITES,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_HEALTH1_PACK,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT GPS HEALTH1_PACK_SPARE1,Unnamed: 97
120,1662735399.467356,2022/09/09 10:56:39.467,1662735399.467356,2022/09/09 10:56:39.467,259,13582272291320560583,18,158,121,716050633,0.0,REALTIME,716050632,3225.690378715473,-2906.548014672592,-5228.236838588145,3.73469299,6.21983013,-1.15298955,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21618727,20095386,22872003,22824904,24652033,-17831,4017,-25173,-32768,20677,31.4,37.1,34.300000000000004,35.1,41.8,671136772,939572260,939572292,671136868,939572356,373511529,5,5,1,16.3599996728,17.3371425104,0.012695506304,5.11650020466,3.2430001297200004,3.233333495,1.82,1.2,17,17,198,YES,YES,NO,NO,YES,YES,0,
121,1662735401.4393752,2022/09/09 10:56:41.439,1662735401.4393752,2022/09/09 10:56:41.439,260,13582272291320560583,18,158,122,716050634,0.0,REALTIME,716050633,3229.424158528784,-2900.326174983684,-5229.384438530765,3.731493125,6.22298433,-1.146279315,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21622125,20094626,22876796,22831772,24648101,-17869,3970,-25196,-32768,20659,31.0,37.4,33.800000000000004,34.7,41.7,671136772,939572260,939572292,671136868,939572356,374511528,5,5,1,16.3599996728,17.3371425104,0.012695506304,5.11850020474,3.23950012958,3.233333495,1.84,1.2,17,17,198,YES,YES,NO,NO,YES,YES,0,
122,1662735401.652378,2022/09/09 10:56:41.652,1662735401.652378,2022/09/09 10:56:41.652,261,13582272291320560583,18,158,123,716050635,0.0,REALTIME,716050634,3233.153398342322,-2894.102035294891,-5230.529438473514,3.7283297,6.226054825,-1.139736775,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21625529,20093875,22881593,22838644,24644171,-17909,3924,-25218,-32768,20640,31.8,37.1,34.1,35.1,41.8,671136772,939572260,939572292,671136868,939572356,375511528,5,5,1,16.3599996728,17.3371425104,0.012451361952,5.10850020434,3.24650012986,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
123,1662735402.425385,2022/09/09 10:56:42.425,1662735402.425385,2022/09/09 10:56:42.425,262,13582272291320560583,18,158,124,716050636,0.0,REALTIME,716050635,3236.8801381559847,-2887.874475606269,-5231.665918416691,3.72515863,6.229132345,-1.13305366,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21628940,20093133,22886393,22845519,24640245,-17947,3878,-25239,-32768,20623,31.700000000000003,37.1,34.0,35.0,41.900000000000006,671136772,939572260,939572292,671136868,939572356,376511528,5,5,1,16.3599996728,17.3371425104,0.012329289776,5.1145002045800005,3.2480001299200003,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
124,1662735403.4080698,2022/09/09 10:56:43.408,1662735403.4080698,2022/09/09 10:56:43.408,263,13582272291320560583,18,158,125,716050637,0.0,REALTIME,716050636,3240.6037979698017,-2881.6436759178087,-5232.795438360215,3.72198858,6.232260365,-1.12635172,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21632360,20092399,22891198,22852399,24636322,-17986,3832,-25260,-32768,20605,32.2,37.2,33.9,34.9,41.900000000000006,671136772,939572260,939572292,671136868,939572356,377511527,5,5,1,16.3599996728,17.3371425104,0.012695506304,5.1065002042600005,3.2440001297600003,3.233333495,1.84,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
125,1662735404.388082,2022/09/09 10:56:44.388,1662735404.388082,2022/09/09 10:56:44.388,264,13582272291320560583,18,158,126,716050638,0.0,REALTIME,716050637,3244.32423778378,-2875.4098162295018,-5233.9183583040685,3.718804645,6.23532471,-1.11975696,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21635786,20091674,22896007,22859283,24632403,-18023,3786,-25281,-32768,20587,32.7,37.3,33.800000000000004,35.1,41.8,671136772,939572260,939572292,671136868,939572356,378511527,5,5,1,16.3599996728,17.3371425104,0.012695506304,5.11050020442,3.2505001300200003,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
126,1662735405.369566,2022/09/09 10:56:45.369,1662735405.369566,2022/09/09 10:56:45.369,265,13582272291320560583,18,158,127,716050639,0.0,REALTIME,716050638,3248.041517597916,-2869.172896541348,-5235.03473824825,3.7156063,6.238364565,-1.11317457,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21639220,20090958,22900820,22866171,24628487,-18061,3740,-25303,-32768,20569,32.4,36.9,34.2,34.800000000000004,41.8,671136772,939572260,939572292,671136868,939572356,379511526,5,5,1,16.3599996728,17.3371425104,0.012573434128,5.10850020434,3.2480001299200003,3.233333495,1.8,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
127,1662735406.351576,2022/09/09 10:56:46.351,1662735406.351576,2022/09/09 10:56:46.351,266,13582272291320560583,18,158,128,716050640,0.0,REALTIME,716050639,3251.755597412212,-2862.932896853348,-5236.144498192762,3.712453455,6.24147531,-1.10645713,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21642661,20090251,22905637,22873064,24624575,-18101,3694,-25324,-32768,20551,31.8,36.9,33.7,35.2,41.900000000000006,671136772,939572260,939572292,671136868,939572356,380511526,5,5,1,16.3599996728,17.3371425104,0.012573434128,5.11650020466,3.24650012986,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
128,1662735407.3345869,2022/09/09 10:56:47.334,1662735407.3345869,2022/09/09 10:56:47.334,267,13582272291320560583,18,158,129,716050641,0.0,REALTIME,716050640,3255.466477226668,-2856.6898771654987,-5237.247718137601,3.70928902,6.244542625,-1.0998193,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21646109,20089552,22910458,22879960,24620666,-18140,3648,-25346,-32768,20532,31.700000000000003,37.1,33.6,35.1,41.7,671136772,939572260,939572292,671136868,939572356,381511525,5,5,1,16.3599996728,17.3371425104,0.012573434128,5.11050020442,3.23800012952,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
129,1662735408.6476002,2022/09/09 10:56:48.647,1662735408.6476002,2022/09/09 10:56:48.647,268,13582272291320560583,18,158,130,716050642,0.0,REALTIME,716050641,3259.1741170412856,-2850.443817477802,-5238.344258082774,3.706087825,6.247602115,-1.09318099,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21649564,20088863,22915283,22886861,24616761,-18178,3601,-25367,-32768,20514,32.0,36.9,33.300000000000004,34.9,41.6,671136772,939572260,939572292,671136868,939572356,382511525,5,5,1,16.3599996728,17.3371425104,0.012573434128,5.11050020442,3.2405001296200004,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
130,1662735409.630613,2022/09/09 10:56:49.630,1662735409.630613,2022/09/09 10:56:49.630,269,13582272291320560583,18,158,131,716050643,0.0,REALTIME,716050642,3262.878596856062,-2844.194617790262,-5239.433998028287,3.702869215,6.250684695,-1.08648594,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21653027,20088182,22920113,22893765,24612859,-18217,3555,-25389,-32768,20496,31.9,36.9,34.0,34.9,41.400000000000006,671136772,939572260,939572292,671136868,939572356,383511525,5,5,1,16.3599996728,17.3371425104,0.012329289776,5.11050020442,3.2480001299200003,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
131,1662735410.713622,2022/09/09 10:56:50.713,1662735410.713622,2022/09/09 10:56:50.713,270,13582272291320560583,18,158,132,716050644,0.0,REALTIME,716050643,3266.5798566709987,-2837.9424381028707,-5240.517217974126,3.699683055,6.2536641600000005,-1.07991293,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21656497,20087510,22924946,22900674,24608960,-18255,3509,-25410,-32768,20477,32.2,36.7,33.6,34.7,41.6,671136772,939572260,939572292,671136868,939572356,384511524,5,5,1,16.3599996728,17.3371425104,0.012451361952,5.11650020466,3.2480001299200003,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
132,1662735411.696665,2022/09/09 10:56:51.696,1662735411.696665,2022/09/09 10:56:51.696,271,13582272291320560583,18,158,133,716050645,0.0,REALTIME,716050644,3270.277916486096,-2831.687218415632,-5241.5937379203,3.69647883,6.256722645,-1.073217325,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21659974,20086846,22929783,22907586,24605065,-18293,3462,-25431,-32768,20459,32.5,37.1,33.4,35.1,41.5,671136772,939572260,939572292,671136868,939572356,385511524,5,5,1,16.3599996728,17.3371425104,0.01281757848,5.1145002045800005,3.24900012996,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
133,1662735412.666643,2022/09/09 10:56:52.666,1662735412.666643,2022/09/09 10:56:52.666,272,13582272291320560583,18,158,134,716050646,0.0,REALTIME,716050645,3273.972816301351,-2825.4289187285467,-5242.663597866806,3.69322857,6.25972474,-1.066526575,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21663459,20086192,22934625,22914503,24601174,-18331,3416,-25451,-32768,20441,32.1,36.4,33.300000000000004,34.9,41.5,671136772,939572260,939572292,671136868,939572356,386511523,5,5,1,16.3599996728,17.3371425104,0.012451361952,5.11050020442,3.2480001299200003,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
134,1662735413.658279,2022/09/09 10:56:53.658,1662735413.658279,2022/09/09 10:56:53.658,273,13582272291320560583,18,158,135,716050647,0.0,REALTIME,716050646,3277.6644361167696,-2819.167639041611,-5243.7268178136455,3.690040675,6.262821890000001,-1.05978995,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21666951,20085546,22939470,22921424,24597286,-18371,3370,-25473,-32768,20423,33.1,36.4,33.2,34.4,41.5,671136772,939572260,939572292,671136868,939572356,387511523,5,5,1,16.3599996728,17.3371425104,0.01281757848,5.1145002045800005,3.24200012968,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
135,1662735414.6502888,2022/09/09 10:56:54.650,1662735414.6502888,2022/09/09 10:56:54.650,274,13582272291320560583,18,158,136,716050648,0.0,REALTIME,716050647,3281.352855932349,-2812.9033393548257,-5244.783417760816,3.68676674,6.26579426,-1.05325407,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21670451,20084910,22944319,22928349,24593401,-18408,3323,-25494,-32768,20404,32.1,36.3,33.7,35.0,41.2,671136772,939572260,939572292,671136868,939572356,388511523,5,5,1,16.3599996728,17.3371425104,0.012695506304,5.11650020466,3.23800012952,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
136,1662735415.523299,2022/09/09 10:56:55.523,1662735415.523299,2022/09/09 10:56:55.523,275,13582272291320560583,18,158,137,716050649,0.0,REALTIME,716050648,3285.038055748089,-2806.6359996681927,-5245.833297708322,3.683556135,6.268787305,-1.046590785,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21673957,20084282,22949173,22935277,24589520,-18446,3277,-25515,-32768,20386,32.1,36.5,33.300000000000004,34.5,41.3,671136772,939572260,939572292,671136868,939572356,389511522,5,5,1,16.3599996728,17.3371425104,0.01281757848,5.11850020474,3.2480001299200003,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
137,1662735416.517308,2022/09/09 10:56:56.517,1662735416.517308,2022/09/09 10:56:56.517,276,13582272291320560583,18,158,138,716050650,0.0,REALTIME,716050649,3288.7174955641167,-2800.3652599817297,-5246.873857656294,3.68033181,6.27178882,-1.039874855,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,24,19,13,15,21,21677471,20083662,22954030,22942210,24585643,-18485,3231,-25536,-32768,20367,31.8,36.3,33.300000000000004,34.9,41.400000000000006,671136772,939572260,939572292,671136868,939572356,390511522,5,5,1,16.3599996728,17.3371425104,0.012573434128,5.11050020442,3.2505001300200003,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
