,C:\BCT\71sw0078_f_cosmos_click\outputs\logs\xb1_click\2022_09_06_16_28_37_tlm.bin,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98
131,UUT,GPS,1662496248,30:48.4,1662496248,30:48.4,1724,1.35823E+19,18,158,130,431815282,0,REALTIME,715811481,478.6027161,-4218.090509,-5307.410795,7.325120765,0.168408385,0.52589081,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21519456,21847157,22060664,25469741,26332043,-24136,20660,26449,-12503,-28681,32.1,51.6,44.8,40.6,35.1,671134724,671136804,939572292,939572324,671136900,1581718346,5,5,2,17.39999965,18.31428535,0.012695506,5.110500204,3.25050013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
132,UUT,GPS,1662496249,30:49.4,1662496249,30:49.4,1725,1.35823E+19,18,158,131,431815283,0,REALTIME,715811482,485.9239357,-4217.913949,-5306.872175,7.324113595,0.17336842,0.533696545,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21524052,21843228,22055634,25472123,26337501,-24166,20625,26426,-12527,-28676,32.8,51.6,44.9,40.3,34.7,671134724,671136804,939572292,939572324,671136900,1582718346,5,5,2,17.39999965,18.31428535,0.012451362,5.106500204,3.24800013,3.233333495,1.8,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
133,UUT,GPS,1662496250,30:50.4,1662496250,30:50.4,1726,1.35823E+19,18,158,132,431815284,0,REALTIME,715811483,493.2477353,-4217.738449,-5306.334995,7.323523215,0.17759036,0.540433455,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21528653,21839307,22050607,25474509,26342957,-24196,20590,26402,-12551,-28670,32,51.5,44.9,40.8,34.5,671134724,671136804,939572292,939572324,671136900,1583718345,5,5,2,17.39999965,18.31428535,0.012695506,5.110500204,3.25050013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
134,UUT,GPS,1662496251,30:51.3,1662496251,30:51.3,1727,1.35823E+19,18,158,133,431815285,0,REALTIME,715811484,500.570975,-4217.558689,-5305.791075,7.32293831,0.18184202,0.54718749,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21533260,21835392,22045585,25476900,26348412,-24226,20555,26377,-12576,-28665,32.6,51.6,44.7,40.9,35.2,671134724,671136804,939572292,939572324,671136900,1584718344,5,5,2,17.39999965,18.31428535,0.012451362,5.118500205,3.24300013,3.233333495,1.82,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
135,UUT,GPS,1662496252,30:52.3,1662496252,30:52.3,1728,1.35823E+19,18,158,134,431815286,0,REALTIME,715811485,507.8935546,-4217.374689,-5305.240435,7.32229708,0.186076615,0.553909505,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21537873,21831484,22040568,25479295,26353867,-24255,20520,26354,-12600,-28659,33.2,51.7,44.7,41.1,34.7,671134724,671136804,939572292,939572324,671136900,1585718344,5,5,2,17.39999965,18.31428535,0.012817578,5.118500205,3.233000129,3.233333495,1.8,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
136,UUT,GPS,1662496253,30:53.3,1662496253,30:53.3,1729,1.35823E+19,18,158,135,431815287,0,REALTIME,715811486,515.2155742,-4217.186449,-5304.683095,7.321731595,0.190336705,0.560632895,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21542492,21827582,22035556,25481695,26359320,-24286,20485,26330,-12624,-28655,32.7,51.6,44.7,41.1,34.4,671136772,671136804,939572292,939572324,671136900,1586718343,5,5,2,17.39999965,18.31428535,0.012939651,5.118500205,3.24300013,3.26666683,1.84,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
137,UUT,GPS,1662496254,30:54.3,1662496254,30:54.3,1730,1.35823E+19,18,158,136,431815288,0,REALTIME,715811487,522.5369539,-4216.993949,-5304.118975,7.321056525,0.194610915,0.56741136,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21547116,21823688,22030548,25484100,26364772,-24315,20450,26306,-12648,-28649,32.9,51.6,44.8,41.2,33.9,671136772,671136804,939572292,939572324,671136900,1587718342,5,5,2,17.39999965,18.31428535,0.012573434,5.114500205,3.24650013,3.233333495,1.82,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
138,UUT,GPS,1662496255,30:55.3,1662496255,30:55.3,1731,1.35823E+19,18,158,137,431815289,0,REALTIME,715811488,529.8576935,-4216.797209,-5303.548135,7.320447195,0.198890845,0.574161325,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21551746,21819799,22025544,25486509,26370224,-24346,20415,26282,-12672,-28643,32.2,51.4,44.5,41,34.9,671136772,671136804,939572292,939572324,671136900,1588718342,5,5,2,17.39999965,18.31428535,0.012573434,5.116500205,3.24550013,3.233333495,1.82,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
139,UUT,GPS,1662496256,30:56.3,1662496256,30:56.3,1732,1.35823E+19,18,158,138,431815290,0,REALTIME,715811489,537.1777931,-4216.596229,-5302.970555,7.319764245,0.203119095,0.580873775,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21556382,21815918,22020545,25488923,26375674,-24375,20380,26257,-12697,-28638,32.8,51.4,44.6,41,34.7,671136772,671136804,939572292,939572324,671136900,1589718341,5,5,2,17.39999965,18.31428535,0.012207218,5.110500204,3.24900013,3.233333495,1.82,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
140,UUT,GPS,1662496258,30:57.6,1662496258,30:57.6,1733,1.35823E+19,18,158,139,431815291,0,REALTIME,715811490,544.4972728,-4216.390989,-5302.386255,7.31914093,0.20734502,0.58760072,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21561023,21812043,22015551,25491341,26381123,-24406,20344,26233,-12721,-28633,32.5,51.3,44.6,41,34.9,671136772,671136804,939572292,939572324,671136900,1590718341,5,5,2,17.39999965,18.31428535,0.012695506,5.110500204,3.24650013,3.233333495,1.8,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
141,UUT,GPS,1662496259,30:58.6,1662496259,30:58.6,1734,1.35823E+19,18,158,140,431815292,0,REALTIME,715811491,551.8160724,-4216.181489,-5301.795215,7.318435655,0.21159953,0.59430903,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21565670,21808175,22010561,25493764,26386571,-24434,20310,26209,-12745,-28626,32.7,51.3,44.6,40.9,34.7,671136772,671136804,939572292,939572324,671136900,1591718340,5,5,2,17.39999965,18.31428535,0.012817578,5.116500205,3.24900013,3.233333495,1.82,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
142,UUT,GPS,1662496260,30:59.6,1662496260,30:59.6,1735,1.35823E+19,18,158,141,431815293,0,REALTIME,715811492,559.134232,-4215.967749,-5301.197455,7.31784128,0.215822045,0.60102155,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21570323,21804314,22005576,25496192,26392018,-24465,20274,26184,-12770,-28621,32.7,51.3,44.5,41,33.8,671136772,671136804,939572292,939572324,671136900,1592718339,5,5,2,17.39999965,18.31428535,0.012695506,5.106500204,3.24550013,3.233333495,1.82,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
143,UUT,GPS,1662496261,31:00.6,1662496261,31:00.6,1736,1.35823E+19,18,158,142,431815294,0,REALTIME,715811493,566.4516917,-4215.749749,-5300.592935,7.3171511,0.22016955,0.607810715,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21574981,21800459,22000596,25498624,26397464,-24495,20239,26160,-12793,-28615,32.3,51.1,44.4,41.1,34.4,671136772,671136804,939572292,939572324,671136900,1593718339,5,5,2,17.39999965,18.31428535,0.012451362,5.114500205,3.24050013,3.233333495,1.8,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
144,UUT,GPS,1662496262,31:01.6,1662496262,31:01.6,1737,1.35823E+19,18,158,143,431815295,0,REALTIME,715811494,573.7684713,-4215.527509,-5299.981695,7.316478365,0.22434609,0.614531675,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21579645,21796611,21995620,25501061,26402909,-24524,20203,26135,-12818,-28610,32.3,51,44.3,40.9,34.3,671136772,671136804,939572292,939572324,671136900,1594718338,5,5,2,17.39999965,18.31428535,0.012695506,5.114500205,3.24300013,3.233333495,1.82,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
145,UUT,GPS,1662496263,31:02.5,1662496263,31:02.5,1738,1.35823E+19,18,158,144,431815296,0,REALTIME,715811495,581.0853709,-4215.301129,-5299.364035,7.315787345,0.228551695,0.621214075,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21584315,21792770,21990649,25503502,26408353,-24554,20168,26111,-12842,-28604,32.7,51.1,44.4,41.2,34.2,671136772,671136804,939572292,939572324,671136900,1595718337,5,5,2,17.39999965,18.31428535,0.012817578,5.114500205,3.235500129,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
146,UUT,GPS,1662496264,31:03.5,1662496264,31:03.5,1739,1.35823E+19,18,158,145,431815297,0,REALTIME,715811496,588.3999706,-4215.070309,-5298.739035,7.315064355,0.232850705,0.62795437,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21588990,21788936,21985683,25505948,26413795,-24583,20132,26086,-12865,-28598,32.3,51.1,44.4,41.2,34.4,671136772,671136804,939572292,939572324,671136900,1596718337,5,5,2,17.39999965,18.31428535,0.012573434,5.116500205,3.24550013,3.233333495,1.82,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
147,UUT,GPS,1662496266,31:05.5,1662496266,31:05.5,1740,1.35823E+19,18,158,146,431815298,0,REALTIME,715811497,595.7146702,-4214.835309,-5298.107595,7.314367005,0.23709633,0.634726585,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21593671,21785108,21980721,25508399,26419237,-24613,20097,26062,-12890,-28592,32.3,51.1,44.5,41.2,34.2,671136772,671136804,939572292,939572324,671136900,1597718336,5,5,2,17.39999965,18.31428535,0.012451362,5.106500204,3.23800013,3.233333495,1.82,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
148,UUT,GPS,1662496266,31:05.6,1662496266,31:05.6,1741,1.35823E+19,18,158,147,431815299,0,REALTIME,715811498,603.0286498,-4214.596069,-5297.469455,7.3136477,0.241305865,0.64139862,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21598357,21781287,21975764,25510854,26424677,-24642,20061,26037,-12914,-28587,32.9,51.1,44.2,41.3,34.2,671136772,671136804,939572292,939572324,671136900,1598718335,5,5,2,17.39999965,18.31428535,0.012573434,5.118500205,3.24400013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
149,UUT,GPS,1662496267,31:06.5,1662496267,31:06.5,1742,1.35823E+19,18,158,148,431815300,0,REALTIME,715811499,610.3418895,-4214.352609,-5296.824575,7.312878015,0.245613845,0.648095825,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21603049,21777473,21970812,25513314,26430117,-24671,20026,26012,-12938,-28582,33,51,44.2,41.2,34.6,671136772,671136804,939572292,939572324,671136900,1599718335,5,5,2,17.39999965,18.31428535,0.012573434,5.118500205,3.24400013,3.233333495,1.8,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
150,UUT,GPS,1662496268,31:07.5,1662496268,31:07.5,1743,1.35823E+19,18,158,149,431815301,0,REALTIME,715811500,617.6543291,-4214.104869,-5296.172955,7.312147875,0.249844315,0.654859315,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21607747,21773666,21965864,25515778,26435555,-24701,19990,25987,-12962,-28576,33.1,51.1,44.4,41.1,34.1,671136772,671136804,939572292,939572324,671136900,1600718334,5,5,2,17.39999965,18.31428535,0.012573434,5.108500204,3.24800013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
151,UUT,GPS,1662496268,31:08.5,1662496268,31:08.5,1744,1.35823E+19,18,158,150,431815302,0,REALTIME,715811501,624.9661488,-4213.852889,-5295.514635,7.311435395,0.254111115,0.66164708,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21612450,21769865,21960921,25518247,26440992,-24731,19954,25963,-12986,-28569,33,50.9,44.3,41.4,33.9,671136772,671136804,939572292,939572324,671136900,1601718334,5,5,2,17.39999965,18.31428535,0.012451362,5.114500205,3.24400013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
152,UUT,GPS,1662496269,31:09.5,1662496269,31:09.5,1745,1.35823E+19,18,158,151,431815303,0,REALTIME,715811502,632.2769684,-4213.596669,-5294.849535,7.31065705,0.2582863,0.668247585,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21617159,21766071,21955983,25520720,26446428,-24759,19919,25938,-13010,-28564,33,50.9,44.3,41.6,34,671136772,671136804,939572292,939572324,671136900,1602718333,5,5,2,17.39999965,18.31428535,0.012451362,5.110500204,3.24650013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
153,UUT,GPS,1662496270,31:10.5,1662496270,31:10.5,1746,1.35823E+19,18,158,152,431815304,0,REALTIME,715811503,639.587288,-4213.336209,-5294.177775,7.30988282,0.262536695,0.674988175,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21621873,21762284,21951050,25523198,26451863,-24789,19883,25913,-13034,-28558,32.8,50.9,43.9,41.4,33.8,671136772,671136804,939572292,939572324,671136900,1603718332,5,5,2,17.39999965,18.31428535,0.012817578,5.110500204,3.24050013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
154,UUT,GPS,1662496271,31:11.5,1662496271,31:11.5,1747,1.35823E+19,18,158,153,431815305,0,REALTIME,715811504,646.8969677,-4213.071529,-5293.499355,7.309113165,0.26681523,0.68173518,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21626594,21758504,21946121,25525681,26457297,-24818,19847,25888,-13058,-28552,32.6,50.8,44.2,41.4,34.1,671136772,671136804,939572292,939572324,671136900,1604718332,5,5,2,17.39999965,18.31428535,0.012451362,5.112500205,3.24400013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
155,UUT,GPS,1662496273,31:12.6,1662496273,31:12.6,1748,1.35823E+19,18,158,154,431815306,0,REALTIME,715811505,654.2050273,-4212.803829,-5292.818155,7.308359455,0.27104256,0.68850005,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21631319,21754731,21941197,25528168,26462730,-24848,19811,25863,-13082,-28545,33,50.8,44.1,41.3,33.4,671136772,671136804,939572292,939572324,671136900,1605718331,5,5,2,17.39999965,18.31428535,0.012451362,5.116500205,3.24650013,3.233333495,1.82,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0
156,UUT,GPS,1662496274,31:13.6,1662496274,31:13.6,1749,1.35823E+19,18,158,155,431815307,0,REALTIME,715811506,661.5131069,-4212.530549,-5292.125975,7.307523795,0.27530569,0.695208245,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21636050,21750964,21936278,25530660,26468161,-24875,19777,25840,-13104,-28537,32.6,50.7,44,40.8,33.9,671136772,671136804,939572292,939572324,671136900,1606718330,5,5,2,17.39999965,18.31428535,0.012695506,5.116500205,3.24300013,3.233333495,1.8,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
157,UUT,GPS,1662496275,31:14.6,1662496275,31:14.6,1750,1.35823E+19,18,158,156,431815308,0,REALTIME,715811507,668.8202666,-4212.252949,-5291.426835,7.306787075,0.27952303,0.701888865,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21640787,21747204,21931363,25533156,26473591,-24904,19742,25816,-13127,-28531,33,50.6,43.8,41.3,33.4,671136772,671136804,939572292,939572324,671136900,1607718330,5,5,2,17.39999965,18.31428535,0.012817578,5.110500204,3.24050013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
158,UUT,GPS,1662496276,31:15.5,1662496276,31:15.5,1751,1.35823E+19,18,158,157,431815309,0,REALTIME,715811508,676.1266262,-4211.971249,-5290.721455,7.30591767,0.28378832,0.708622945,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21645528,21743451,21926453,25535656,26479020,-24933,19705,25790,-13152,-28525,32.9,50.5,43.7,41.1,33.6,671136772,671136804,939572292,939572324,671136900,1608718329,5,5,2,17.39999965,18.31428535,0.012573434,5.110500204,3.24900013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
159,UUT,GPS,1662496277,31:16.5,1662496277,31:16.5,1752,1.35823E+19,18,158,158,431815310,0,REALTIME,715811509,683.4322258,-4211.685349,-5290.009435,7.305128355,0.28799121,0.715353225,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21650276,21739705,21921547,25538161,26484447,-24962,19670,25766,-13176,-28519,32.8,50.4,43.7,41,33.1,671136772,671136804,939572292,939572324,671136900,1609718328,5,5,2,17.39999965,18.31428535,0.012573434,5.108500204,3.23950013,3.233333495,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
160,UUT,GPS,1662496278,31:17.5,1662496278,31:17.5,1753,1.35823E+19,18,158,159,431815311,0,REALTIME,715811510,690.7370655,-4211.395189,-5289.290636,7.30430503,0.292225605,0.72203421,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21655029,21735965,21916647,25540671,26489874,-24991,19633,25740,-13199,-28513,32.7,50.5,43.9,41.2,33.6,671136772,671136804,939572292,939572324,671136900,1610718328,5,5,2,17.39999965,18.31428535,0.012207218,5.108500204,3.24650013,3.233333495,1.8,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
161,UUT,GPS,1662496279,31:18.5,1662496279,31:18.5,1754,1.35823E+19,18,158,160,431815312,0,REALTIME,715811511,698.0409851,-4211.100789,-5288.565136,7.303506855,0.2965231,0.72883681,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21659787,21732233,21911751,25543185,26495299,-25021,19597,25715,-13224,-28506,33.1,50.5,43.8,41,32.8,671136772,671136804,939572292,939572324,671136900,1611718327,5,5,2,17.39999965,18.31428535,0.012573434,5.116500205,3.24650013,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0
162,UUT,GPS,1662496280,31:19.5,1662496280,31:19.5,1755,1.35823E+19,18,158,161,431815313,0,REALTIME,715811512,705.3440047,-4210.802089,-5287.832876,7.30264215,0.30076634,0.735505475,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,26,2,25,9,22,21664551,21728507,21906860,25545704,26500723,-25050,19560,25689,-13248,-28501,32.8,50.4,43.8,41.1,33.2,671136772,671136804,939572292,939572324,671136900,1612718326,5,5,2,17.39999965,18.31428535,0.012817578,5.108500204,3.25050013,3.26666683,1.82,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0
