,UUT GPS PACKET_TIMESECONDS,UUT GPS PACKET_TIMEFORMATTED,UUT GPS RECEIVED_TIMESECONDS,UUT GPS RECEIVED_TIMEFORMATTED,UUT GPS RECEIVED_COUNT,UUT GPS SYNC,UUT GPS MSG_ID,UUT GPS LEN,UUT GPS SEQ,UUT GPS CCSDS_TAI_SECS,UUT GPS CCSDS_TAI_SUBSECS,UUT GPS CCSDS_REALTIME,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_RX_STATUS,UUT GPS AUX1_EVENT,UUT GPS AUX2_EVENT,UUT GPS AUX3_EVENT,UUT GPS DIG_FILT_EN,UUT GPS TRACKING_MODE,UUT GPS VERSION_BIT1,UUT GPS VERSION_BIT0,UUT GPS SOFTWARE_RESOURCE,UUT GPS EXT_OSC_LOCKED,UUT GPS CLOCK_MODEL,UUT GPS CLOCK_STEERING,UUT GPS POS_FIX,UUT GPS POS_SOL,UUT GPS ALMANAC_KNOWN,UUT GPS IMU_COMM,UUT GPS INS_RESET,UUT GPS JAMMER_DETECTED,UUT GPS ANT_GAIN_STATE,UUT GPS TRANSMIT_OVERRUN,UUT GPS INPUT_OVERRUN,UUT GPS LINK_OVERRUN,UUT GPS COM_BUF_OVERRUN,UUT GPS CPU_OVERLOAD,UUT GPS ANT_SHORT_CIRCUIT,UUT GPS ANT_OPEN_CIRCUIT,UUT GPS LNA_FAILURE,UUT GPS ANT_POWER_STATUS,UUT GPS VOLT_STATUS,UUT GPS TEMP_STATUS,UUT GPS ERROR_FLAG,UUT GPS MSG_SAT_PRN1,UUT GPS MSG_SAT_PRN2,UUT GPS MSG_SAT_PRN3,UUT GPS MSG_SAT_PRN4,UUT GPS MSG_SAT_PRN5,UUT GPS MSG_SAT_PSR1,UUT GPS MSG_SAT_PSR2,UUT GPS MSG_SAT_PSR3,UUT GPS MSG_SAT_PSR4,UUT GPS MSG_SAT_PSR5,UUT GPS MSG_SAT_DOPP1,UUT GPS MSG_SAT_DOPP2,UUT GPS MSG_SAT_DOPP3,UUT GPS MSG_SAT_DOPP4,UUT GPS MSG_SAT_DOPP5,UUT GPS MSG_SAT_CNO1,UUT GPS MSG_SAT_CNO2,UUT GPS MSG_SAT_CNO3,UUT GPS MSG_SAT_CNO4,UUT GPS MSG_SAT_CNO5,UUT GPS MSG_SAT_TRACK_STAT1,UUT GPS MSG_SAT_TRACK_STAT2,UUT GPS MSG_SAT_TRACK_STAT3,UUT GPS MSG_SAT_TRACK_STAT4,UUT GPS MSG_SAT_TRACK_STAT5,UUT GPS GPS_SOLUTION_TIME_TAG,UUT GPS GPS_CYCLES_SINCE_CRC_DATA,UUT GPS GPS_CYCLES_SINCE_LATEST_DATA,UUT GPS GPS_LOCK_COUNT,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_ANT_CURRENT,UUT GPS MSG_ANT_VOLTAGE,UUT GPS MSG_GPS_VOLTAGE_SUPPLY,UUT GPS MSG_GPS_VOLTAGE3P3,UUT GPS MSG_GPS_VOLTAGE1P8,UUT GPS MSG_GPS_VOLTAGE1P2,UUT GPS MSG_TRACKED_SATELLITES,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_HEALTH1_PACK,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT GPS HEALTH1_PACK_SPARE1,Unnamed: 97
111,1662740793.859201,2022/09/09 12:26:33.859,1662740793.859201,2022/09/09 12:26:33.859,931,13582272291320560583,18,158,112,716056027,0.2,REALTIME,716056027,757.411302129433,-4613.049329347522,-4932.877533356111,6.092403695,3.425207875,-2.26738801,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,29,22,25,6,1,25145891,23727642,21595743,23470773,27277588,-23912,-4461,-24190,32767,9562,30.700000000000003,38.7,34.2,40.6,44.3,939572228,671136804,671134788,939572324,671136900,1473542759,1,1,1,15.8742853968,16.8485710916,0.012695506304,5.10850020434,3.2480001299200003,3.233333495,1.82,1.2,17,17,246,YES,YES,YES,YES,YES,YES,0,
112,1662740794.852196,2022/09/09 12:26:34.852,1662740794.852196,2022/09/09 12:26:34.852,932,13582272291320560583,18,158,113,716056028,0.2,REALTIME,716056028,763.503521824822,-4609.6217495189,-4935.141913242892,6.0919318250000005,3.43010858,-2.2611018,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,29,22,25,6,1,25150442,23728494,21600349,23463945,27275769,-23918,-4489,-24218,32767,9552,31.1,38.5,34.0,40.5,44.3,939572228,671136804,939572292,939572324,671136900,1474542758,1,1,1,15.8742853968,16.8485710916,0.012695506304,5.10850020434,3.2440001297600003,3.233333495,1.82,1.2,17,17,246,YES,YES,YES,YES,YES,YES,0,
113,1662740795.834665,2022/09/09 12:26:35.834,1662740795.834665,2022/09/09 12:26:35.834,933,13582272291320560583,18,158,114,716056029,0.2,REALTIME,716056029,769.595201520238,-4606.189069690535,-4937.399833129995,6.09152341,3.4350055150000003,-2.25495971,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,29,22,25,6,1,25154994,23729351,21604960,23457118,27273952,-23926,-4519,-24248,32767,9543,30.8,38.7,34.1,40.3,44.3,939572228,671136804,939572292,939572324,671136900,1475542758,1,1,1,15.8742853968,16.8485710916,0.01281757848,5.11650020466,3.2505001300200003,3.233333495,1.82,1.2,17,17,246,YES,YES,YES,YES,YES,YES,0,
114,1662740796.608204,2022/09/09 12:26:36.608,1662740796.608204,2022/09/09 12:26:36.608,934,13582272291320560583,18,158,115,716056030,0.2,REALTIME,716056030,775.6865012156729,-4602.751629862407,-4939.651613017407,6.09103404,3.439851715,-2.248621555,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,29,22,25,6,1,25159547,23730213,21609577,23450295,27272137,-23931,-4548,-24277,32767,9533,30.700000000000003,38.6,33.800000000000004,40.5,44.0,939572228,671136804,939572292,939572324,671136900,1476542758,1,1,1,16.1171425348,17.0342853736,0.012695506304,5.10850020434,3.2505001300200003,3.233333495,1.82,1.22,17,17,246,YES,YES,YES,YES,YES,YES,0,
115,1662740798.582259,2022/09/09 12:26:38.582,1662740798.582259,2022/09/09 12:26:38.582,935,13582272291320560583,18,158,116,716056031,0.2,REALTIME,716056031,781.777860911105,-4599.30897003454,-4941.899012905037,6.090535165,3.444927105,-2.242233705,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,1,17,23731082,21614200,23443473,27270324,24904579,-4577,-24307,32767,9524,29889,38.400000000000006,34.1,40.3,44.1,45.7,671136804,939572292,939572324,671136900,671136932,1477542757,1,1,1,16.1171425348,17.0342853736,0.012695506304,5.11850020474,3.2440001297600003,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
116,1662740798.795264,2022/09/09 12:26:38.795,1662740798.795264,2022/09/09 12:26:38.795,936,13582272291320560583,18,158,117,716056032,0.2,REALTIME,716056032,787.867640606616,-4595.862010206888,-4944.13635279317,6.09006795,3.449755315,-2.23615113,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,29,22,25,6,1,25168657,23731955,21618828,23436655,27268512,-23945,-4606,-24335,32767,9514,30.0,38.5,34.300000000000004,40.5,44.2,671134724,671136804,939572292,939572324,671136900,1478542757,1,1,1,16.1171425348,17.0342853736,0.012573434128,5.10850020434,3.25150013006,3.233333495,1.82,1.2,17,17,246,YES,YES,YES,YES,YES,YES,0,
117,1662740799.558285,2022/09/09 12:26:39.558,1662740799.558285,2022/09/09 12:26:39.558,937,13582272291320560583,18,158,118,716056033,0.2,REALTIME,716056033,793.958020302097,-4592.409530379512,-4946.371192681428,6.089554055,3.45464607,-2.229720465,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,1,17,23732834,21623462,23429839,27266703,24893206,-4636,-24365,32767,9504,29876,38.400000000000006,34.2,40.400000000000006,44.2,45.7,671136804,939572292,939572324,671136900,671136932,1479542757,1,1,1,16.1171425348,17.0342853736,0.012695506304,5.1145002045800005,3.23200012928,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
118,1662740800.540865,2022/09/09 12:26:40.540,1662740800.540865,2022/09/09 12:26:40.540,938,13582272291320560583,18,158,119,716056034,0.2,REALTIME,716056034,800.0473199976319,-4588.952390552368,-4948.597832570095,6.08904668,3.45964407,-2.22344673,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,1,17,23733719,21628101,23423025,27264895,24887521,-4664,-24394,32767,9495,29869,38.3,34.1,40.400000000000006,44.2,45.8,671136804,939572292,939572324,671136900,671136932,1480542756,1,1,1,16.1171425348,17.0342853736,0.012329289776,5.10850020434,3.2430001297200004,3.26666683,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
119,1662740801.522662,2022/09/09 12:26:41.522,1662740801.522662,2022/09/09 12:26:41.522,939,13582272291320560583,18,158,120,716056035,0.2,REALTIME,716056035,806.136079693194,-4585.490250725476,-4950.818092459082,6.088568075,3.4645237250000003,-2.21716308,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,1,17,23734609,21632745,23416214,27263089,24881838,-4693,-24423,32767,9485,29863,38.3,34.300000000000004,40.6,44.1,45.6,671136804,939572292,939572324,671136900,671136932,1481542756,1,1,1,16.1171425348,17.0342853736,0.012695506304,5.11850020474,3.2430001297200004,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
120,1662740802.503689,2022/09/09 12:26:42.503,1662740802.503689,2022/09/09 12:26:42.503,940,13582272291320560583,18,158,121,716056036,0.2,REALTIME,716056036,812.2244193887769,-4582.02337089882,-4953.032192348378,6.088041985,3.46931982,-2.21095065,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,1,17,23735505,21637396,23409406,27261285,24876156,-4722,-24452,32767,9476,29856,38.5,34.1,40.3,44.2,45.6,671136804,939572292,939572324,671136900,671136932,1482542755,1,1,1,16.1171425348,17.0342853736,0.01281757848,5.11650020466,3.2505001300200003,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
121,1662740803.815725,2022/09/09 12:26:43.815,1662740803.815725,2022/09/09 12:26:43.815,941,13582272291320560583,18,158,122,716056037,0.2,REALTIME,716056037,818.312179084389,-4578.551511072413,-4955.23995223799,6.0874917,3.474283935,-2.20458219,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,1,17,23736407,21642052,23402600,27259482,24870475,-4751,-24480,32767,9466,29850,38.400000000000006,34.4,40.3,44.1,45.6,671136804,939572292,939572324,671136900,671136932,1483542755,1,1,1,16.1171425348,17.0342853736,0.012695506304,5.10850020434,3.24900012996,3.233333495,1.8,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
122,1662740804.798752,2022/09/09 12:26:44.798,1662740804.798752,2022/09/09 12:26:44.798,942,13582272291320560583,18,158,123,716056038,0.2,REALTIME,716056038,824.399438780026,-4575.074731246252,-4957.441392127917,6.086958925,3.479131265,-2.198230615,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,1,17,23737314,21646713,23395797,27257682,24864795,-4780,-24509,32767,9456,29843,38.3,34.1,40.1,44.0,45.6,671136804,939572292,939572324,671136900,671136932,1484542755,1,1,1,16.1171425348,17.0342853736,0.012451361952,5.10850020434,3.2405001296200004,3.26666683,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
123,1662740805.7907789,2022/09/09 12:26:45.790,1662740805.7907789,2022/09/09 12:26:45.790,943,13582272291320560583,18,158,124,716056039,0.2,REALTIME,716056039,830.486098475693,-4571.592991420339,-4959.636472018164,6.08644066,3.484028855,-2.19194227,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,1,17,23738226,21651379,23388997,27255883,24859117,-4809,-24538,32767,9447,29837,38.3,34.6,40.2,44.1,45.6,671136804,939572292,939572324,671136900,671136932,1485542754,1,1,1,16.1171425348,17.0342853736,0.012451361952,5.11850020474,3.24900012996,3.233333495,1.82,1.22,16,16,246,YES,YES,YES,YES,YES,YES,0,
124,1662740806.773806,2022/09/09 12:26:46.773,1662740806.773806,2022/09/09 12:26:46.773,944,13582272291320560583,18,158,125,716056040,0.2,REALTIME,716056040,836.572038171396,-4568.105611594708,-4961.8249919087375,6.08587785,3.488935865,-2.18568682,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,17,11,23739144,21656052,23382199,24853440,24402874,-4839,-24567,32767,29829,25538,38.2,34.1,39.900000000000006,45.6,37.5,671136804,939572292,939572324,671136932,939572420,1486542754,1,1,1,16.1171425348,17.0342853736,0.01281757848,5.10850020434,3.2405001296200004,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
125,1662740807.747833,2022/09/09 12:26:47.747,1662740807.747833,2022/09/09 12:26:47.747,945,13582272291320560583,18,158,126,716056041,0.2,REALTIME,716056041,842.657657867115,-4564.614191769279,-4964.007531799611,6.08535718,3.493793545,-2.17933857,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,17,11,23740068,21660729,23375404,24847764,24398015,-4869,-24596,32767,29822,25530,38.400000000000006,34.5,39.900000000000006,45.6,37.2,671136804,939572292,939572324,671136932,939572420,1487542754,1,1,1,16.1171425348,17.0342853736,0.012451361952,5.11850020474,3.2440001297600003,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
126,1662740808.729862,2022/09/09 12:26:48.729,1662740808.729862,2022/09/09 12:26:48.729,946,13582272291320560583,18,158,127,716056042,0.2,REALTIME,716056042,848.742737562861,-4561.117951944091,-4966.1837516908,6.08479475,3.49861954,-2.173113665,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,17,11,23740997,21665413,23368612,24842090,24393158,-4898,-24625,32767,29815,25522,38.2,34.2,40.0,45.5,37.3,671136804,939572292,939572324,671136932,939572420,1488542753,1,1,1,16.1171425348,17.0342853736,0.012451361952,5.11650020466,3.24900012996,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
127,1662740809.7127628,2022/09/09 12:26:49.712,1662740809.7127628,2022/09/09 12:26:49.712,947,13582272291320560583,18,158,128,716056043,0.2,REALTIME,716056043,854.827257258635,-4557.616812119148,-4968.353671582304,6.084236160000001,3.503486695,-2.16674408,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,17,11,23741932,21670102,23361822,24836417,24388302,-4927,-24653,32767,29809,25514,38.1,34.300000000000004,39.900000000000006,45.400000000000006,37.3,671136804,939572292,939572324,671136932,939572420,1489542753,1,1,1,16.1171425348,17.0342853736,0.012695506304,5.1065002042600005,3.2310001292400004,3.233333495,1.82,1.2,15,15,246,YES,YES,YES,YES,YES,YES,0,
128,1662740810.805829,2022/09/09 12:26:50.805,1662740810.805829,2022/09/09 12:26:50.805,948,13582272291320560583,18,158,129,716056044,0.2,REALTIME,716056044,860.911136954441,-4554.110912294443,-4970.516911474142,6.0836646750000005,3.508363385,-2.160453705,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,22,25,6,15,17,23742872,21674796,23355035,24589319,24830745,-4956,-24682,32767,-21646,29802,38.3,34.2,39.900000000000006,31.1,45.400000000000006,671136804,939572292,939572324,671134852,671136932,1490542753,1,1,1,16.1171425348,17.0342853736,0.012695506304,5.1145002045800005,3.2440001297600003,3.233333495,1.82,1.2,16,16,246,YES,YES,YES,YES,YES,YES,0,
129,1662740811.796129,2022/09/09 12:26:51.796,1662740811.796129,2022/09/09 12:26:51.796,949,13582272291320560583,18,158,130,716056045,0.2,REALTIME,716056045,866.994456650275,-4550.600932469942,-4972.673411366317,6.083062465,3.513254605,-2.15412758,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27245130,23743818,21679495,23348251,24593443,9388,-4984,-24710,32767,-21655,43.900000000000006,38.5,34.1,40.0,30.9,671134724,671136804,939572292,939572324,671134852,1491542752,1,1,1,16.1171425348,17.0342853736,0.012695506304,5.1145002045800005,3.2440001297600003,3.233333495,1.82,1.2,17,17,246,YES,YES,YES,YES,YES,YES,0,
130,1662740812.669099,2022/09/09 12:26:52.669,1662740812.669099,2022/09/09 12:26:52.669,950,13582272291320560583,18,158,131,716056046,0.2,REALTIME,716056046,873.0770763461439,-4547.085392645719,-4974.82355125881,6.082498975,3.51808904,-2.147773705,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27243345,23744769,21684200,23341469,24597563,9378,-5014,-24739,32767,-21663,44.0,38.6,33.9,39.8,31.200000000000003,939572228,671136804,939572292,939572324,671136900,1492542752,1,1,1,16.1171425348,17.0342853736,0.01281757848,5.10850020434,3.24650012986,3.233333495,1.8,1.2,17,17,246,YES,YES,YES,YES,YES,YES,0,
131,1662740813.674643,2022/09/09 12:26:53.674,1662740813.674643,2022/09/09 12:26:53.674,951,13582272291320560583,18,158,132,716056047,0.2,REALTIME,716056047,879.1591760420389,-4543.564892821743,-4976.9678711515935,6.08190264,3.52293466,-2.14150026,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27241561,23745726,21688910,23334691,24601685,9369,-5043,-24767,32767,-21671,44.1,38.1,34.1,39.7,31.6,939572228,671136804,939572292,939572324,671136900,1493542752,1,1,1,16.1171425348,17.0342853736,0.012451361952,5.11050020442,3.24900012996,3.233333495,1.82,1.22,17,17,246,YES,YES,YES,YES,YES,YES,0,
132,1662740814.656055,2022/09/09 12:26:54.656,1662740814.656055,2022/09/09 12:26:54.656,952,13582272291320560583,18,158,133,716056048,0.2,REALTIME,716056048,885.240775737959,-4540.0395129980125,-4979.106111044682,6.0812834350000005,3.52779495,-2.13520652,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27239779,23746688,21693626,23327915,24605810,9359,-5072,-24796,32767,-21681,44.0,38.1,33.9,39.7,31.3,939572228,671136804,939572292,939572324,671136900,1494542751,1,1,1,16.1171425348,17.0342853736,0.01281757848,5.11050020442,3.24900012996,3.233333495,1.82,1.22,17,17,246,YES,YES,YES,YES,YES,YES,0,
133,1662740815.63756,2022/09/09 12:26:55.637,1662740815.63756,2022/09/09 12:26:55.637,953,13582272291320560583,18,158,134,716056049,0.2,REALTIME,716056049,891.3217954339079,-4536.5093131745225,-4981.238150938079,6.080663675,3.532668445,-2.12879489,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27237999,23747656,21698348,23321141,24609936,9349,-5101,-24824,32767,-21688,43.900000000000006,37.8,33.7,39.6,31.5,939572228,671136804,939572292,939572324,671136900,1495542751,1,1,1,16.1171425348,17.0342853736,0.012695506304,5.11050020442,3.25150013006,3.233333495,1.82,1.2,17,17,246,YES,YES,YES,YES,YES,YES,0,
134,1662740816.620238,2022/09/09 12:26:56.620,1662740816.620238,2022/09/09 12:26:56.620,954,13582272291320560583,18,158,135,716056050,0.2,REALTIME,716056050,897.402175129889,-4532.974233351277,-4983.363810831796,6.08003484,3.537483,-2.12244514,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27236221,23748630,21703074,23314371,24614064,9340,-5130,-24852,32767,-21696,43.900000000000006,38.2,33.800000000000004,39.5,31.8,939572228,671136804,939572292,939572324,671136900,1496542750,1,1,1,16.1171425348,17.0342853736,0.012573434128,5.11850020474,3.24200012968,3.233333495,1.82,1.2,17,17,246,YES,YES,YES,YES,YES,YES,0,
135,1662740817.601127,2022/09/09 12:26:57.601,1662740817.601127,2022/09/09 12:26:57.601,955,13582272291320560583,18,158,136,716056051,0.2,REALTIME,716056051,903.482074825894,-4529.4343135282725,-4985.483650725805,6.07947692,3.54230555,-2.116166565,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27234445,23749609,21707806,23307603,24618194,9330,-5159,-24880,32767,-21704,43.900000000000006,38.1,33.300000000000004,39.400000000000006,31.700000000000003,939572228,671136804,939572292,939572324,671136900,1497542750,1,1,1,16.1171425348,17.0342853736,0.012695506304,5.11850020474,3.2455001298200004,3.233333495,1.82,1.2,17,17,246,YES,YES,YES,YES,YES,YES,0,
136,1662740819.910448,2022/09/09 12:26:59.910,1662740819.910448,2022/09/09 12:26:59.910,956,13582272291320560583,18,158,137,716056052,0.2,REALTIME,716056052,909.561134521941,-4525.889653705506,-4987.596190620177,6.0788605,3.547121735,-2.109838115,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27232671,23750593,21712543,23300838,24622324,9320,-5188,-24909,32767,-21712,44.0,38.1,33.7,39.6,32.300000000000004,939572228,671136804,939572292,939572324,671136900,1498542750,1,1,1,16.1171425348,17.0342853736,0.01281757848,5.10850020434,3.2430001297200004,3.233333495,1.8,1.2,17,17,246,YES,YES,YES,YES,YES,YES,0,
137,1662740820.123116,2022/09/09 12:27:00.123,1662740820.123116,2022/09/09 12:27:00.123,957,13582272291320560583,18,158,138,716056053,0.2,REALTIME,716056053,915.6396542180148,-4522.34017388298,-4989.702770514848,6.07822392,3.55195391,-2.103530565,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,1,22,25,6,15,27230898,23751584,21717286,23294076,24626456,9310,-5217,-24937,32767,-21720,44.0,38.1,33.9,39.400000000000006,31.9,939572228,671136804,939572292,939572324,671136900,1499542749,1,1,1,16.1171425348,17.0342853736,0.012451361952,5.11650020466,3.2440001297600003,3.233333495,1.82,1.2,17,17,246,YES,YES,YES,YES,YES,YES,0,
