,UUT GPS PACKET_TIMESECONDS,UUT GPS PACKET_TIMEFORMATTED,UUT GPS RECEIVED_TIMESECONDS,UUT GPS RECEIVED_TIMEFORMATTED,UUT GPS RECEIVED_COUNT,UUT GPS SYNC,UUT GPS MSG_ID,UUT GPS LEN,UUT GPS SEQ,UUT GPS CCSDS_TAI_SECS,UUT GPS CCSDS_TAI_SUBSECS,UUT GPS CCSDS_REALTIME,UUT GPS GPS_TIME,UUT GPS GPS_POSITION_ECEF1,UUT GPS GPS_POSITION_ECEF2,UUT GPS GPS_POSITION_ECEF3,UUT GPS GPS_VELOCITY_ECEF1,UUT GPS GPS_VELOCITY_ECEF2,UUT GPS GPS_VELOCITY_ECEF3,UUT GPS MSG_RX_STATUS,UUT GPS AUX1_EVENT,UUT GPS AUX2_EVENT,UUT GPS AUX3_EVENT,UUT GPS DIG_FILT_EN,UUT GPS TRACKING_MODE,UUT GPS VERSION_BIT1,UUT GPS VERSION_BIT0,UUT GPS SOFTWARE_RESOURCE,UUT GPS EXT_OSC_LOCKED,UUT GPS CLOCK_MODEL,UUT GPS CLOCK_STEERING,UUT GPS POS_FIX,UUT GPS POS_SOL,UUT GPS ALMANAC_KNOWN,UUT GPS IMU_COMM,UUT GPS INS_RESET,UUT GPS JAMMER_DETECTED,UUT GPS ANT_GAIN_STATE,UUT GPS TRANSMIT_OVERRUN,UUT GPS INPUT_OVERRUN,UUT GPS LINK_OVERRUN,UUT GPS COM_BUF_OVERRUN,UUT GPS CPU_OVERLOAD,UUT GPS ANT_SHORT_CIRCUIT,UUT GPS ANT_OPEN_CIRCUIT,UUT GPS LNA_FAILURE,UUT GPS ANT_POWER_STATUS,UUT GPS VOLT_STATUS,UUT GPS TEMP_STATUS,UUT GPS ERROR_FLAG,UUT GPS MSG_SAT_PRN1,UUT GPS MSG_SAT_PRN2,UUT GPS MSG_SAT_PRN3,UUT GPS MSG_SAT_PRN4,UUT GPS MSG_SAT_PRN5,UUT GPS MSG_SAT_PSR1,UUT GPS MSG_SAT_PSR2,UUT GPS MSG_SAT_PSR3,UUT GPS MSG_SAT_PSR4,UUT GPS MSG_SAT_PSR5,UUT GPS MSG_SAT_DOPP1,UUT GPS MSG_SAT_DOPP2,UUT GPS MSG_SAT_DOPP3,UUT GPS MSG_SAT_DOPP4,UUT GPS MSG_SAT_DOPP5,UUT GPS MSG_SAT_CNO1,UUT GPS MSG_SAT_CNO2,UUT GPS MSG_SAT_CNO3,UUT GPS MSG_SAT_CNO4,UUT GPS MSG_SAT_CNO5,UUT GPS MSG_SAT_TRACK_STAT1,UUT GPS MSG_SAT_TRACK_STAT2,UUT GPS MSG_SAT_TRACK_STAT3,UUT GPS MSG_SAT_TRACK_STAT4,UUT GPS MSG_SAT_TRACK_STAT5,UUT GPS GPS_SOLUTION_TIME_TAG,UUT GPS GPS_CYCLES_SINCE_CRC_DATA,UUT GPS GPS_CYCLES_SINCE_LATEST_DATA,UUT GPS GPS_LOCK_COUNT,UUT GPS MSG_GPS_TEMP1,UUT GPS MSG_GPS_TEMP2,UUT GPS MSG_ANT_CURRENT,UUT GPS MSG_ANT_VOLTAGE,UUT GPS MSG_GPS_VOLTAGE_SUPPLY,UUT GPS MSG_GPS_VOLTAGE3P3,UUT GPS MSG_GPS_VOLTAGE1P8,UUT GPS MSG_GPS_VOLTAGE1P2,UUT GPS MSG_TRACKED_SATELLITES,UUT GPS MSG_USED_SATELLITES,UUT GPS GPS_HEALTH1_PACK,UUT GPS GPS_POS_LOCK,UUT GPS GPS_TIME_LOCK,UUT GPS MSG_DATA_VALID,UUT GPS GPS_NEW_DATA_RECEIVED,UUT GPS GPS_ENABLE,UUT GPS GPS_VALID,UUT GPS HEALTH1_PACK_SPARE1,Unnamed: 97
651,1662682406.945021,2022/09/08 20:13:26.945,1662682406.945021,2022/09/08 20:13:26.945,3911,13582272291320560583,18,158,652,431844162,0.6000000000000001,STORED,715840362,-4675.011706249403,-4658.475947076191,-1614.9219992538958,2.12433936,-4.11126968,5.72722979,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,9,1,6,3,20907409,22348768,24154817,23143667,22543618,-21667,32767,-6745,-29373,-14646,37.7,44.8,41.8,33.4,41.1,939572228,671136836,671136868,939572356,939572388,397931113,3,3,8,22.771428116,23.5657138144,0.012695506304,5.10850020434,3.23950012958,3.233333495,1.8,1.2,14,14,198,YES,YES,NO,NO,YES,YES,0,
652,1662682407.056994,2022/09/08 20:13:27.056,1662682407.056994,2022/09/08 20:13:27.056,3912,13582272291320560583,18,158,653,431844172,0.6000000000000001,STORED,715840372,-4653.498067325085,-4699.304985034739,-1557.545262122733,2.177420515,-4.055212775,5.7474155200000006,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,9,1,3,30,20948920,22282586,24167792,22571853,24521170,-21961,32767,-6892,-15030,14187,37.1,42.900000000000006,40.1,39.400000000000006,30.3,939572228,671136836,671136868,939572388,671137028,407931103,3,3,8,22.771428116,23.5657138144,0.012695506304,5.11650020466,3.2440001297600003,3.233333495,1.82,1.2,13,13,198,YES,YES,NO,NO,YES,YES,0,
653,1662682407.278186,2022/09/08 20:13:27.278,1662682407.278186,2022/09/08 20:13:27.278,3913,13582272291320560583,18,158,654,431844182,0.6000000000000001,STORED,715840382,-4631.452728427352,-4739.569243021526,-1499.9699050015008,2.230864985,-3.998297075,5.76716545,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,1,6,20990987,20307853,22216985,24181045,23256407,-22249,-3703,32767,-7035,-29865,39.5,37.1,41.7,38.8,36.3,939572228,671136804,671136836,671136868,671134852,417931094,3,3,8,22.7114281172,23.5028566728,0.01281757848,5.11050020442,3.24900012996,3.233333495,1.84,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
654,1662682407.379959,2022/09/08 20:13:27.379,1662682407.379959,2022/09/08 20:13:27.379,3914,13582272291320560583,18,158,655,431844192,0.6000000000000001,STORED,715840392,-4608.881609555908,-4779.267781036599,-1442.20292788985,2.2831915,-3.94161033,5.78574314,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,1,6,21033601,20315303,22151979,24194570,23313467,-22535,-4125,32767,-7177,-30103,40.8,33.9,40.6,37.1,36.9,939572228,671136804,671136836,671136868,671136900,427931084,3,3,8,22.7114281172,23.5028566728,0.012451361952,5.1145002045800005,3.23450012938,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
655,1662682407.6016572,2022/09/08 20:13:27.601,1662682407.6016572,2022/09/08 20:13:27.601,3915,13582272291320560583,18,158,656,431844202,0.6000000000000001,STORED,715840402,-4585.789530710512,-4818.398059080085,-1384.25293078735,2.335643785,-3.884192455,5.803795625,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,9,1,6,3,21076749,22087575,24208357,23370970,22660868,-22812,32767,-7312,-30331,-16145,39.1,39.900000000000006,34.7,34.0,34.1,939572228,671136836,671136868,671136900,939572388,437931074,3,3,8,22.7114281172,23.5028566728,0.012573434128,5.11850020474,3.23700012948,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
656,1662682407.704658,2022/09/08 20:13:27.704,1662682407.704658,2022/09/08 20:13:27.704,3916,13582272291320560583,18,158,657,432001441,0.8,REALTIME,715997641,4477.438516128063,-576.879631156017,5066.845026657736,-1.16904451,7.03081711,1.83048007,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11,19,26,3,6,23392476,27520400,25080749,25559881,24321687,32767,25590,-32768,-11210,28990,45.6,40.7,40.5,47.3,44.2,671136772,671134756,671136836,939572324,939572356,3058034406,4,4,20,16.6057139536,17.4599996508,0.01281757848,5.11050020442,3.2505001300200003,3.233333495,1.82,1.2,17,16,198,YES,YES,NO,NO,YES,YES,0,
657,1662682407.930391,2022/09/08 20:13:27.930,1662682407.930391,2022/09/08 20:13:27.930,3917,13582272291320560583,18,158,658,431844212,0.6000000000000001,STORED,715840412,-4562.168431891567,-4856.947717152601,-1326.126113693691,2.387978735,-3.82628422,5.821081985,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,1,6,21120423,20332597,22023789,24222404,23428907,-23087,-4964,32767,-7448,-30558,36.8,36.6,39.6,32.5,35.2,939572228,939572260,671136836,671136868,671136900,447931065,3,3,8,22.7114281172,23.5028566728,0.01281757848,5.11850020474,3.23450012938,3.233333495,1.82,1.2,17,17,198,YES,YES,NO,NO,YES,YES,0,
658,1662682408.031007,2022/09/08 20:13:28.031,1662682408.031007,2022/09/08 20:13:28.031,3918,13582272291320560583,18,158,659,431844222,0.6000000000000001,STORED,715840422,-4538.02617309868,-4894.917575254109,-1267.8302966084818,2.44021133,-3.76792327,5.8376688,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,1,6,21164615,20342439,21960636,24236705,23487268,-23360,-5383,32767,-7583,-30780,35.300000000000004,35.5,38.8,31.6,39.3,939572228,939572260,671136836,671136868,671136900,457931055,3,3,8,22.7114281172,23.5028566728,0.012573434128,5.112500204500001,3.24650012986,3.233333495,1.8,1.2,17,17,198,YES,YES,NO,NO,YES,YES,0,
659,1662682408.252617,2022/09/08 20:13:28.252,1662682408.252617,2022/09/08 20:13:28.252,3919,13582272291320560583,18,158,660,431844232,0.6000000000000001,STORED,715840432,-4513.3662743316745,-4932.304993384738,-1209.3731595313388,2.4920008,-3.70940627,5.853481625,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,1,6,21209323,20353077,21898135,24251262,23546048,-23626,-5799,32673,-7714,-30996,35.0,35.0,35.7,34.4,40.6,939572228,939572260,671136836,671136868,671136900,467931046,3,3,8,22.7114281172,23.5028566728,0.012451361952,5.11050020442,3.24200012968,3.233333495,1.82,1.2,17,17,198,YES,YES,NO,NO,YES,YES,0,
660,1662682408.365228,2022/09/08 20:13:28.365,1662682408.365228,2022/09/08 20:13:28.365,3920,13582272291320560583,18,158,661,431844242,0.6000000000000001,STORED,715840442,-4488.187435590617,-4969.10515154473,-1150.761042461945,2.543684025,-3.65032152,5.86852098,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,1,6,3,21254535,20364509,24266067,23605235,22789223,-23890,-6216,-7845,-31209,-17567,33.9,37.9,36.0,40.2,34.7,939572228,939572260,671136868,671136900,939572388,477931037,3,3,8,22.4657138364,23.2599995348,0.012451361952,5.11050020442,3.2405001296200004,3.233333495,1.82,1.2,18,17,198,YES,YES,NO,NO,YES,YES,0,
661,1662682408.578913,2022/09/08 20:13:28.578,1662682408.578913,2022/09/08 20:13:28.578,3921,13582272291320560583,18,158,662,431844252,0.6000000000000001,STORED,715840452,-4462.491216875428,-5005.309869734494,-1092.002245399885,2.59507554,-3.590851175,5.8828507750000005,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,1,6,3,21300247,20376734,24281121,23664822,22822982,-24150,-6632,-7975,-31416,-17912,33.9,40.2,34.5,40.1,33.5,939572228,939572260,671136868,671136900,939572388,487931028,3,3,8,22.4657138364,23.2599995348,0.012451361952,5.11850020474,3.24650012986,3.26666683,1.82,1.2,18,17,198,YES,YES,NO,NO,YES,YES,0,
662,1662682408.6929128,2022/09/08 20:13:28.692,1662682408.6929128,2022/09/08 20:13:28.692,3922,13582272291320560583,18,158,663,431844262,0.6000000000000001,STORED,715840462,-4436.28197818589,-5040.918047954085,-1033.1041683447888,2.64636039,-3.5309240550000003,5.896472825,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,1,6,21346449,20389748,21714672,24296415,23724798,-24405,-7045,31590,-8099,-31617,36.4,41.5,33.1,33.0,42.3,939572228,939572260,939572292,671136868,671136900,497931019,3,3,8,22.4657138364,23.2599995348,0.012695506304,5.11050020442,3.2455001298200004,3.233333495,1.82,1.2,19,18,198,YES,YES,NO,NO,YES,YES,0,
663,1662682408.912574,2022/09/08 20:13:28.912,1662682408.912574,2022/09/08 20:13:28.912,3923,13582272291320560583,18,158,664,432001442,0.8,REALTIME,715997642,4476.266996186639,-569.8483715075799,5068.67232656637,-1.173623655,7.031729795,1.824039565,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11,19,26,3,6,23385537,27515529,25087073,25562017,24316172,32767,25595,-32768,-11235,28970,45.900000000000006,40.8,40.8,47.1,44.400000000000006,671136772,671134756,671136836,939572324,939572356,3059034405,4,4,20,16.4228568144,17.3371425104,0.01281757848,5.11050020442,3.2505001300200003,3.233333495,1.84,1.2,17,17,198,YES,YES,NO,NO,YES,YES,0,
664,1662682409.0242162,2022/09/08 20:13:29.024,1662682409.0242162,2022/09/08 20:13:29.024,3924,13582272291320560583,18,158,665,431844272,0.6000000000000001,STORED,715840472,-4409.568499521563,-5075.936846203144,-974.075011296247,2.69689356,-3.4715289350000003,5.909111425,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,1,6,21393129,20403544,21654910,24311944,23785150,-24656,-7456,31215,-8222,-31813,38.2,42.0,33.4,31.6,44.900000000000006,939572228,939572260,939572292,671134820,671136900,507931010,3,3,8,22.4657138364,23.2599995348,0.012573434128,5.1145002045800005,3.2480001299200003,3.233333495,1.82,1.2,17,17,198,YES,YES,NO,NO,YES,YES,0,
665,1662682409.23698,2022/09/08 20:13:29.236,1662682409.23698,2022/09/08 20:13:29.236,3925,13582272291320560583,18,158,666,431844282,0.6000000000000001,STORED,715840482,-4382.333820883297,-5110.331484483413,-914.919774254009,2.748025535,-3.41026623,5.921264355,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,6,19,21440284,20418124,21595873,23845872,24092761,-24903,-7867,30832,-32005,-32768,39.2,41.2,31.700000000000003,46.3,40.900000000000006,939572228,939572260,939572292,671136900,939572420,517931001,3,3,8,22.4657138364,23.2599995348,0.012573434128,5.120500204820001,3.23450012938,3.233333495,1.84,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
666,1662682409.23798,2022/09/08 20:13:29.237,1662682409.23798,2022/09/08 20:13:29.237,3926,13582272291320560583,18,158,667,431844292,0.6000000000000001,STORED,715840492,-4354.599102270034,-5144.129162793529,-855.648997217548,2.798396895,-3.34920155,5.93268307,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,1,6,21487906,20433483,21537570,24343696,23906955,-25147,-8276,30441,-8465,-32192,39.8,42.7,31.200000000000003,31.0,47.3,939572228,939572260,671134788,671134820,671136900,527930992,3,3,8,22.4657138364,23.2599995348,0.012695506304,5.1145002045800005,3.23950012958,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
667,1662682409.342016,2022/09/08 20:13:29.342,1662682409.342016,2022/09/08 20:13:29.342,3927,13582272291320560583,18,158,668,431844302,0.6000000000000001,STORED,715840502,-4326.365903681693,-5177.317461134114,-796.2701801864889,2.848462485,-3.288085965,5.943067165,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,6,3,21535984,20449619,21480019,23968386,23001307,-25383,-8682,30044,-32372,-19550,41.400000000000006,45.7,34.4,48.5,34.7,939572228,939572260,939572292,671136900,939572388,537930983,3,3,8,22.099999558,22.8942852564,0.012451361952,5.11650020466,3.23550012942,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
668,1662682409.564867,2022/09/08 20:13:29.564,1662682409.564867,2022/09/08 20:13:29.564,3928,13582272291320560583,18,158,669,431844312,0.6000000000000001,STORED,715840512,-4297.6320451183865,-5209.892639505355,-736.7888631605549,2.897927645,-3.226999105,5.9528870650000005,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,6,3,21584504,20466519,21423224,24030151,23038801,-25614,-9081,29645,-32543,-19858,43.2,47.1,37.8,48.400000000000006,36.4,939572228,939572260,939572292,671136900,939572388,547930974,3,3,8,22.099999558,22.8942852564,0.012695506304,5.112500204500001,3.24650012986,3.233333495,1.84,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
669,1662682409.665904,2022/09/08 20:13:29.665,1662682409.665904,2022/09/08 20:13:29.665,3929,13582272291320560583,18,158,670,431844322,0.6000000000000001,STORED,715840522,-4268.40098657994,-5241.849417907516,-677.21336613933,2.94759805,-3.16506219,5.96189615,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,6,3,21633467,20484189,21367210,24092248,23076889,-25848,-9492,29224,-32721,-20172,44.7,48.6,39.900000000000006,47.5,36.9,939572228,939572260,939572292,671136900,939572388,557930965,3,3,8,22.099999558,22.8942852564,0.012573434128,5.112500204500001,3.2430001297200004,3.233333495,1.84,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
670,1662682409.8884969,2022/09/08 20:13:29.888,1662682409.8884969,2022/09/08 20:13:29.888,3930,13582272291320560583,18,158,671,431844332,0.6000000000000001,STORED,715840532,-4238.667668066606,-5273.175676341203,-617.550749122461,2.997609735,-3.10202349,5.97032491,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,6,3,21682870,20502631,21311996,24154673,23115562,-26074,-9892,28805,-32768,-20474,45.900000000000006,50.400000000000006,41.2,45.8,38.0,939572228,939572260,939572292,671136900,939572388,567930957,3,3,8,22.099999558,22.8942852564,0.012695506304,5.1065002042600005,3.2430001297200004,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
671,1662682410.002248,2022/09/08 20:13:30.002,1662682410.002248,2022/09/08 20:13:30.002,3931,13582272291320560583,18,158,672,432001444,0.0,REALTIME,715997643,4475.091076245435,-562.8162318591869,5070.493186475328,-1.178266545,7.03262179,1.817616175,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,11,19,26,3,6,23378602,27510660,25093397,25564157,24310661,32767,25600,-32768,-11259,28951,46.0,41.0,40.1,46.7,44.5,671136772,671136804,671136836,939572324,939572356,3060034405,5,5,20,16.4228568144,17.3371425104,0.012695506304,5.11050020442,3.2440001297600003,3.233333495,1.82,1.2,17,17,198,YES,YES,NO,NO,YES,YES,0,
672,1662682410.214844,2022/09/08 20:13:30.214,1662682410.214844,2022/09/08 20:13:30.214,3932,13582272291320560583,18,158,673,431844342,0.6000000000000001,STORED,715840542,-4208.448009577589,-5303.883094805832,-557.8107321094619,3.046615665,-3.039411085,5.97771878,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,6,3,21732697,20521833,21257587,24217407,23154803,-26294,-10290,28378,-32768,-20769,46.1,52.0,43.1,43.8,38.900000000000006,939572228,939572260,939572292,671136900,939572388,577930948,3,3,8,22.099999558,22.8942852564,0.012695506304,5.10850020434,3.24900012996,3.233333495,1.84,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
673,1662682410.327876,2022/09/08 20:13:30.327,1662682410.327876,2022/09/08 20:13:30.327,3933,13582272291320560583,18,158,674,431844352,0.6000000000000001,STORED,715840552,-4177.7377911131,-5333.962253301874,-497.998755100061,3.09530686,-2.976427835,5.984489815,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,6,3,21782941,20541791,21203998,24280442,23194603,-26512,-10686,27943,-32768,-21059,46.1,52.7,44.8,42.0,40.3,939572228,939572260,939572292,671136900,939572388,587930939,3,3,8,22.099999558,22.8942852564,0.012695506304,5.11050020442,3.2440001297600003,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
674,1662682410.5385,2022/09/08 20:13:30.538,1662682410.5385,2022/09/08 20:13:30.538,3934,13582272291320560583,18,158,675,431844362,0.6000000000000001,STORED,715840562,-4146.541672672905,-5363.410431829465,-438.123338093832,3.143805225,-2.913133795,5.9904408,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,6,3,21833593,20562501,21151243,24343769,23234950,-26724,-11080,27502,-32768,-21344,45.8,52.0,44.7,39.6,41.2,939572228,939572260,939572292,671136900,939572388,597930929,3,3,8,21.9171424188,22.7114281172,0.012573434128,5.11050020442,3.2480001299200003,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
675,1662682410.650136,2022/09/08 20:13:30.650,1662682410.650136,2022/09/08 20:13:30.650,3935,13582272291320560583,18,158,676,431844372,0.6000000000000001,STORED,715840572,-4114.862654256856,-5392.22471038875,-378.191941090402,3.191973555,-2.849596095,5.995628915,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,6,3,21884646,20583960,21099337,24407378,23275836,-26932,-11473,27052,-32768,-21625,45.7,50.8,45.8,38.1,42.8,939572228,939572260,939572292,671136900,939572388,607930920,3,3,8,21.9171424188,22.7114281172,0.012573434128,5.11050020442,3.2505001300200003,3.233333495,1.82,1.2,16,16,198,YES,YES,NO,NO,YES,YES,0,
676,1662682410.8648078,2022/09/08 20:13:30.864,1662682410.8648078,2022/09/08 20:13:30.864,3936,13582272291320560583,18,158,677,431844382,0.6000000000000001,STORED,715840582,-4082.7025758648606,-5420.400548979958,-318.211904089404,3.239869825,-2.78577114,6.0000928,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,6,3,21936093,20606163,21048292,24471261,23317249,-27137,-11862,26595,-32768,-21899,45.3,49.1,48.5,35.4,43.3,939572228,939572260,939572292,671136900,939572388,617930911,3,3,8,21.9171424188,22.7114281172,0.012695506304,5.11050020442,3.2480001299200003,3.233333495,1.84,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
677,1662682410.9794712,2022/09/08 20:13:30.979,1662682410.9794712,2022/09/08 20:13:30.979,3937,13582272291320560583,18,158,678,431844392,0.6000000000000001,STORED,715840592,-4050.070557496462,-5447.942207602876,-258.193367090331,3.28733608,-2.721697605,6.003803715,302022656,NO_EVENT,NO_EVENT,NO_EVENT,ENABLED,NORMAL,0,1,OK,UNLOCKED,OK,ENABLED,NOT_FIXED,OK,OK,OK,OK,DETECTED,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,OK,17,14,9,27,6,21987920,20629100,20998119,26379726,24535403,-27333,-12245,26136,32767,-32768,44.7,47.0,51.2,34.6,33.4,939572228,939572260,939572292,939572324,671136900,627930902,3,3,8,21.9171424188,22.7114281172,0.012451361952,5.120500204820001,3.23550012942,3.233333495,1.82,1.2,15,15,198,YES,YES,NO,NO,YES,YES,0,
