,TARGET, PACKET, PACKET_TIMESECONDS, PACKET_TIMEFORMATTED, RECEIVED_TIMESECONDS, RECEIVED_TIMEFORMATTED, RECEIVED_COUNT, SYNC, MSG_ID, LEN, SEQ, CCSDS_TAI_SECS, CCSDS_TAI_SUBSECS, CCSDS_REALTIME, POSITION_ERROR1, POSITION_ERROR2, POSITION_ERROR3, RATE_ERROR1, RATE_ERROR1_DPS, RATE_ERROR1_RPM, RATE_ERROR2, RATE_ERROR2_DPS, RATE_ERROR2_RPM, RATE_ERROR3, RATE_ERROR3_DPS, RATE_ERROR3_RPM, INTEGRAL_ERROR1, INTEGRAL_ERROR2, INTEGRAL_ERROR3, EIGEN_ERROR, POSITION_ERROR_PAYLOAD1, POSITION_ERROR_PAYLOAD2, POSITION_ERROR_PAYLOAD3, RATE_ERROR_PAYLOAD1, RATE_ERROR_PAYLOAD1_DPS, RATE_ERROR_PAYLOAD1_RPM, RATE_ERROR_PAYLOAD2, RATE_ERROR_PAYLOAD2_DPS, RATE_ERROR_PAYLOAD2_RPM, RATE_ERROR_PAYLOAD3, RATE_ERROR_PAYLOAD3_DPS, RATE_ERROR_PAYLOAD3_RPM, EIGEN_ERROR_PAYLOAD, PAYLOAD_ERROR1, PAYLOAD_ERROR2, PAYLOAD_ERROR3, MAX_RATE1, MAX_RATE1_DPS, MAX_RATE1_RPM, MAX_RATE2, MAX_RATE2_DPS, MAX_RATE2_RPM, MAX_RATE3, MAX_RATE3_DPS, MAX_RATE3_RPM, MAX_ACCEL1, MAX_ACCEL2, MAX_ACCEL3, CONTROL_TORQUE1, CONTROL_TORQUE2, CONTROL_TORQUE3, TIME_INTO_SEARCH, WAIT_TIMER, SUN_POINT_ANGLE_ERROR, SUN_POINT_STATE, CYCLES_SINCE_VALID_PAYLOAD_DATA, GAIN_INDEX_USED, CONTROL_TO_PAYLOAD, PAYLOAD_CONTROL_USED, ATT_CTRL_HEALTH1_PACK, HEALTH1_PACK_SPARE1, SUN_SOURCE_FAILOVER, SUN_AVOID_FLAG, ON_SUN_FLAG, MOMENTUM_TOO_HIGH, ATT_CTRL_ACTIVE, 
1591,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.742,1676554955.0, 2023/02/16 08:42:34.742,1592.0,1.35823e+19,9.0,139.0,1592.0,729857805.0,0.4, STORED,9.64e-05,-2.36e-05,2.25e-05,-3.73e-06,-0.000213427,-3.56e-05,1.51e-05,0.000866026,0.000144338,4.68e-05,0.00268001,0.000446668,-5e-05,7e-05,0.00026,0.000101718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1.17e-06,-2.25e-06,8.4e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1685.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1592,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.743,1676554955.0, 2023/02/16 08:42:34.743,1593.0,1.35823e+19,9.0,139.0,1593.0,729857810.0,0.4, STORED,-6.26e-05,-4.81e-05,5.68e-05,-2.7e-06,-0.000154412,-2.57e-05,-2.83e-05,-0.001621757,-0.000270293,8.34e-05,0.00477589,0.000795982,-7e-05,7e-05,0.00028,9.72e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-4.66e-06,-1.85e-06,1.8e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1710.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1593,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.752,1676554955.0, 2023/02/16 08:42:34.752,1594.0,1.35823e+19,9.0,139.0,1594.0,729857815.0,0.4, STORED,-5.42e-05,6.67e-05,4.26e-05,5.45e-07,3.12e-05,5.2e-06,-2.35e-05,-0.00134731,-0.000224552,2.71e-05,0.001554148,0.000259025,-8e-05,7e-05,0.00028,9.59e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-9.7e-07,1.6e-06,1.53e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1735.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1594,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.754,1676554955.0, 2023/02/16 08:42:34.754,1595.0,1.35823e+19,9.0,139.0,1595.0,729857820.0,0.4, STORED,8.78e-06,4.05e-05,-1.32e-05,0.00012244,0.007015295,0.001169216,-6.3e-05,-0.003608775,-0.000601462,-3.84e-05,-0.002198439,-0.000366407,-9e-05,8e-05,0.00028,4.35e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1.2e-06,-4.8e-07,8.4e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1760.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1595,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.825,1676554955.0, 2023/02/16 08:42:34.825,1596.0,1.35823e+19,9.0,139.0,1596.0,729857825.0,0.4, STORED,6.69e-05,-1.41e-05,4.27e-05,0.000113745,0.006517108,0.001086185,7.96e-05,0.004562463,0.00076041,2.73e-05,0.001563315,0.000260553,-7e-05,8e-05,0.00028,8.06e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,3.62e-06,1.29e-06,1.72e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1785.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1596,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.828,1676554955.0, 2023/02/16 08:42:34.828,1597.0,1.35823e+19,9.0,139.0,1597.0,729857830.0,0.4, STORED,1.28e-05,-4.19e-05,-1.35e-05,-2.89e-05,-0.001655275,-0.000275879,3.42e-05,0.001960375,0.000326729,5.03e-05,0.002881978,0.00048033,-5e-05,7e-05,0.00027,4.58e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-3.17e-06,-6.5e-07,7.7e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1810.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1597,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.831,1676554955.0, 2023/02/16 08:42:34.831,1598.0,1.35823e+19,9.0,139.0,1598.0,729857835.0,0.4, STORED,1.42e-05,-4.91e-05,-8.55e-05,6.6e-06,0.000377866,6.3e-05,-1.62e-05,-0.000925327,-0.000154221,0.000128905,0.007385712,0.001230952,-5e-05,8e-05,0.00028,9.96e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1.95e-06,-4.72e-06,-2.5e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1835.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1598,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.836,1676554955.0, 2023/02/16 08:42:34.836,1599.0,1.35823e+19,9.0,139.0,1599.0,729857840.0,0.4, STORED,2.29e-06,2.9e-05,6.35e-06,0.000186715,0.010697981,0.001782997,1.14e-05,0.000652885,0.000108814,5.35e-05,0.003064751,0.000510792,-7e-05,6e-05,0.00029,2.98e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,3.41e-06,3.91e-06,4.1e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1860.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1599,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.838,1676554955.0, 2023/02/16 08:42:34.838,1600.0,1.35823e+19,9.0,139.0,1600.0,729857845.0,0.4, STORED,3.84e-05,3.54e-05,-3.56e-05,1.42e-05,0.000813314,0.000135552,2.05e-05,0.001173131,0.000195522,-7.77e-05,-0.004450736,-0.000741789,-7e-05,6e-05,0.00029,6.32e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,9.9e-07,-7.8e-07,-7.1e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1885.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1600,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.840,1676554955.0, 2023/02/16 08:42:34.840,1601.0,1.35823e+19,9.0,139.0,1601.0,729857850.0,0.4, STORED,-2.03e-05,-2.84e-05,-2.34e-06,-1.55e-05,-0.000886652,-0.000147775,1.78e-05,0.001019292,0.000169882,-9.31e-05,-0.005333664,-0.000888944,-7e-05,7e-05,0.0003,3.49e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,9e-08,-4.1e-06,-4e-08,0.0,763.0,180.9989879, NOT_ACTIVE,1910.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1601,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.940,1676554955.0, 2023/02/16 08:42:34.940,1602.0,1.35823e+19,9.0,139.0,1602.0,729857855.0,0.4, STORED,1.47e-05,7.52e-05,-6.06e-05,-3.85e-05,-0.002205888,-0.000367648,1.75e-05,0.00100239,0.000167065,-7.26e-05,-0.004158241,-0.00069304,-6e-05,8e-05,0.0003,9.77e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-2.94e-06,2.84e-06,-8.5e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1935.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1602,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.941,1676554955.0, 2023/02/16 08:42:34.941,1603.0,1.35823e+19,9.0,139.0,1603.0,729857860.0,0.4, STORED,-6.9e-05,-2.47e-05,6.68e-06,-3.02e-05,-0.001732051,-0.000288675,-1.6e-05,-0.000916446,-0.000152741,0.000186755,0.010700273,0.001783379,-7e-05,7e-05,0.00029,7.36e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-1.71e-06,-2.53e-06,1.08e-06,0.0,763.0,180.9989879, NOT_ACTIVE,1960.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1603,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.943,1676554955.0, 2023/02/16 08:42:34.943,1604.0,1.35823e+19,9.0,139.0,1604.0,729857865.0,0.4, STORED,4.27e-05,6.18e-05,1.84e-05,-1.52e-05,-0.000868031,-0.000144672,-3.92e-05,-0.002247713,-0.000374619,6.32e-05,0.003620807,0.000603468,-6e-05,7e-05,0.0003,7.73e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-2.24e-06,1.78e-06,5.4e-07,0.0,763.0,180.9989879, NOT_ACTIVE,1985.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1604,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.951,1676554955.0, 2023/02/16 08:42:34.951,1605.0,1.35823e+19,9.0,139.0,1605.0,729857870.0,0.4, STORED,-4.13e-05,-2.4e-05,0.000102282,3.9e-05,0.002234535,0.000372423,7.8e-07,4.47e-05,7.45e-06,5.95e-05,0.003406521,0.000567753,-7e-05,7e-05,0.00031,0.000112873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,5e-08,-3.98e-06,1.46e-06,0.0,763.0,180.9989879, NOT_ACTIVE,2010.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1605,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.952,1676554955.0, 2023/02/16 08:42:34.952,1606.0,1.35823e+19,9.0,139.0,1606.0,729857875.0,0.4, STORED,3.84e-05,1.45e-05,-3.85e-05,7.48e-05,0.004284005,0.000714001,-3.41e-06,-0.000195092,-3.25e-05,-3.26e-05,-0.001868702,-0.00031145,-6e-05,8e-05,0.00031,5.63e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,4e-08,-3.7e-06,-4.9e-07,0.0,763.0,180.9989879, NOT_ACTIVE,2035.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1606,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:34.959,1676554955.0, 2023/02/16 08:42:34.959,1607.0,1.35823e+19,9.0,139.0,1607.0,729857880.0,0.4, STORED,-1.38e-05,4.97e-06,1.02e-05,0.00011788,0.006754026,0.001125671,-3.18e-05,-0.001821433,-0.000303572,-5.31e-05,-0.003043552,-0.000507259,-6e-05,7e-05,0.00029,1.78e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,1.66e-06,-1.58e-06,-2.4e-07,0.0,763.0,180.9989879, NOT_ACTIVE,2060.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1607,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.051,1676554955.0, 2023/02/16 08:42:35.051,1608.0,1.35823e+19,9.0,139.0,1608.0,729857885.0,0.4, STORED,-1.55e-05,-2.18e-05,4.24e-05,3.74e-05,0.002144581,0.00035743,3.37e-05,0.001932587,0.000322098,-0.0001751,-0.010032491,-0.001672082,-6e-05,5e-05,0.0003,5.01e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-1.64e-06,-2.49e-06,-5e-08,0.0,763.0,180.9989879, NOT_ACTIVE,2085.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1608,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.055,1676554955.0, 2023/02/16 08:42:35.055,1609.0,1.35823e+19,9.0,139.0,1609.0,729857890.0,0.4, STORED,2.84e-05,3.58e-05,4.26e-05,-9.57e-05,-0.005480341,-0.00091339,7.76e-05,0.004444434,0.000740739,-1.65e-05,-0.000943948,-0.000157325,-6e-05,6e-05,0.00031,6.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-7.1e-07,3.9e-07,1.29e-06,0.0,763.0,180.9989879, NOT_ACTIVE,2110.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1609,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.085,1676554955.0, 2023/02/16 08:42:35.085,1610.0,1.35823e+19,9.0,139.0,1610.0,729857895.0,0.4, STORED,3.79e-05,-1.58e-05,4.7e-05,-2.83e-05,-0.001620038,-0.000270006,-0.000108165,-0.006197398,-0.0010329,-4.28e-05,-0.002449395,-0.000408232,-6e-05,6e-05,0.00032,6.24e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-4.7e-07,-4.16e-06,4.6e-07,0.0,763.0,180.9989879, NOT_ACTIVE,2135.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1610,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.087,1676554955.0, 2023/02/16 08:42:35.087,1611.0,1.35823e+19,9.0,139.0,1611.0,729857900.0,0.4, STORED,2.23e-05,4.66e-05,9.16e-07,3.28e-05,0.00188188,0.000313647,-6.67e-06,-0.000381876,-6.36e-05,-0.000116845,-0.006694725,-0.001115788,-7e-05,6e-05,0.00034,5.17e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-3e-08,-3.1e-07,-8e-07,0.0,763.0,180.9989879, NOT_ACTIVE,2160.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1611,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.088,1676554955.0, 2023/02/16 08:42:35.088,1612.0,1.35823e+19,9.0,139.0,1612.0,729857905.0,0.4, STORED,-1.25e-05,-6.61e-05,-5.8e-06,-2.81e-06,-0.000161001,-2.68e-05,-6e-05,-0.003436028,-0.000572671,8.32e-05,0.004766722,0.000794454,-8e-05,5e-05,0.00032,6.75e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-2.23e-06,-4.94e-06,5.3e-07,0.0,763.0,180.9989879, NOT_ACTIVE,2185.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1612,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.096,1676554955.0, 2023/02/16 08:42:35.096,1613.0,1.35823e+19,9.0,139.0,1613.0,729857910.0,0.4, STORED,1.16e-05,-1.52e-05,4.77e-06,-2.71e-05,-0.001554434,-0.000259072,0.00010171,0.005827554,0.000971259,-0.000114975,-0.006587582,-0.00109793,-5e-05,6e-05,0.00033,1.97e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-1.8e-06,-3.04e-06,6e-08,0.0,763.0,180.9989879, NOT_ACTIVE,2210.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1613,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.097,1676554955.0, 2023/02/16 08:42:35.097,1614.0,1.35823e+19,9.0,139.0,1614.0,729857915.0,0.4, STORED,-1.97e-05,3.76e-05,-3.14e-06,-3.44e-05,-0.001972694,-0.000328782,-2.86e-05,-0.001639805,-0.000273301,4.21e-05,0.002410433,0.000401739,-7e-05,6e-05,0.00032,4.25e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-3.09e-06,2.57e-06,1.25e-06,0.0,763.0,180.9989879, NOT_ACTIVE,2235.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1614,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.103,1676554955.0, 2023/02/16 08:42:35.103,1615.0,1.35823e+19,9.0,139.0,1615.0,729870191.0,0.8, REALTIME,-2.97e-05,-7.23e-05,-2.96e-06,-8.25e-05,-0.004726902,-0.000787817,-9.23e-06,-0.00052884,-8.81e-05,-4.98e-05,-0.002854189,-0.000475698,-5e-05,0.0,0.00026,7.82e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-1.1e-06,-9.25e-06,-1.65e-06,0.0,763.0,20.18099865, NOT_ACTIVE,3593.0,2.0,0,0,1.0,0.0, OK, NO, NO, NO, YES,
1615,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.162,1676554955.0, 2023/02/16 08:42:35.162,1616.0,1.35823e+19,9.0,139.0,1616.0,729857920.0,0.4, STORED,2.47e-05,-3.3e-05,5.46e-05,-6.52e-05,-0.003737977,-0.000622996,-1.54e-05,-0.000882355,-0.000147059,-1.47e-05,-0.000841675,-0.000140279,-6e-05,6e-05,0.00033,6.84e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-9.3e-07,-6.9e-07,7.1e-07,0.0,763.0,180.9989879, NOT_ACTIVE,2260.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1616,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.164,1676554955.0, 2023/02/16 08:42:35.164,1617.0,1.35823e+19,9.0,139.0,1617.0,729857925.0,0.4, STORED,-2.82e-05,-6.89e-06,-9.53e-06,-1.87e-05,-0.001070572,-0.000178429,8.34e-05,0.004778754,0.000796459,2.67e-05,0.001532376,0.000255396,-5e-05,6e-05,0.00034,3.06e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-4.6e-07,1.14e-06,1.4e-07,0.0,763.0,180.9989879, NOT_ACTIVE,2285.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1617,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.171,1676554955.0, 2023/02/16 08:42:35.171,1618.0,1.35823e+19,9.0,139.0,1618.0,729857930.0,0.4, STORED,-3.38e-05,3.31e-06,-3.53e-06,-5.76e-05,-0.003302815,-0.000550469,8.84e-05,0.005065233,0.000844206,-9.91e-06,-0.000567515,-9.46e-05,-6e-05,7e-05,0.00033,3.41e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-4.83e-06,1.14e-06,4.2e-07,0.0,763.0,180.9989879, NOT_ACTIVE,2310.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1618,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.173,1676554955.0, 2023/02/16 08:42:35.173,1619.0,1.35823e+19,9.0,139.0,1619.0,729857935.0,0.4, STORED,6.39e-05,-4.78e-05,3.34e-05,-6.92e-05,-0.003966873,-0.000661146,7.17e-06,0.000410524,6.84e-05,-9.96e-06,-0.000570666,-9.51e-05,-4e-05,7e-05,0.00031,8.65e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,2.24e-06,-8.04e-06,1e-08,0.0,763.0,180.9989879, NOT_ACTIVE,2335.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1619,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.182,1676554955.0, 2023/02/16 08:42:35.182,1620.0,1.35823e+19,9.0,139.0,1620.0,729857940.0,0.4, STORED,-3.08e-06,-8.78e-06,5.46e-05,-9.27e-05,-0.005310746,-0.000885124,-4.33e-05,-0.002480907,-0.000413485,-4.7e-05,-0.002691756,-0.000448626,-5e-05,5e-05,0.00032,5.54e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-1.49e-06,-1.75e-06,-5.2e-07,0.0,763.0,180.9989879, NOT_ACTIVE,2360.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1620,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.184,1676554955.0, 2023/02/16 08:42:35.184,1621.0,1.35823e+19,9.0,139.0,1621.0,729857945.0,0.4, STORED,1.49e-06,-3.44e-05,2.68e-05,7.01e-06,0.000401643,6.69e-05,-7.04e-05,-0.004035055,-0.000672509,-6.1e-05,-0.00349447,-0.000582412,-5e-05,5e-05,0.00033,4.37e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,-9.5e-07,-5.72e-06,-1e-06,0.0,763.0,180.9989879, NOT_ACTIVE,2385.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1621,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.185,1676554955.0, 2023/02/16 08:42:35.185,1622.0,1.35823e+19,9.0,139.0,1622.0,729857950.0,0.4, STORED,-1.27e-05,-1.1e-05,-6.45e-05,5.66e-05,0.00324466,0.000540777,-9.98e-06,-0.000571525,-9.53e-05,9.12e-05,0.005226235,0.000871039,-6e-05,4e-05,0.00031,6.66e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,2.04e-06,-1.28e-06,-9.1e-07,0.0,763.0,180.9989879, NOT_ACTIVE,2410.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
1622,UUT, ATT_CTRL,1676554955.0, 2023/02/16 08:42:35.260,1676554955.0, 2023/02/16 08:42:35.260,1623.0,1.35823e+19,9.0,139.0,1623.0,729857955.0,0.4, STORED,2.46e-07,-2.67e-06,-2.63e-05,0.00014656,0.008397269,0.001399545,1.58e-05,0.000905846,0.000150974,7.67e-05,0.004394013,0.000732336,-7e-05,4e-05,0.00033,2.65e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.104799995,6.004597393,1.000766232,0.017399999,0.017399999,0.017399999,2.5e-06,6.6e-07,-6.9e-07,0.0,763.0,180.9989879, NOT_ACTIVE,2435.0,2.0,1,0,1.0,0.0, OK, NO, NO, NO, YES,
